,epoch,Train_accuracy,Test_accuracy
0,1,28.426666666666666,71.05
1,2,35.93333333333334,76.92
2,3,37.285000000000004,79.13
3,4,38.005,80.28
4,5,38.6,81.67
5,6,39.09,82.56
6,7,39.45166666666667,83.34
7,8,39.79666666666667,84.13000000000001
8,9,40.14,84.59
9,10,40.44,84.99
10,11,40.71333333333334,85.42999999999999
11,12,40.903333333333336,85.69
12,13,41.05333333333333,85.96000000000001
13,14,41.260000000000005,86.31
14,15,41.42333333333333,86.53
15,16,41.61833333333333,86.53
16,17,41.833333333333336,86.58
17,18,41.95833333333333,86.63
18,19,42.108333333333334,86.83
19,20,42.22666666666667,86.68
20,21,42.375,86.68
21,22,42.585,86.49
22,23,42.69,86.50999999999999
23,24,42.86333333333333,85.98
24,25,43.00666666666667,85.55
25,26,43.230000000000004,85.2
26,27,43.43666666666667,84.75
27,28,43.69,84.49
28,29,43.98166666666667,83.67
29,30,44.221666666666664,83.04
30,31,44.60333333333333,82.17
31,32,44.89333333333334,81.15
32,33,45.40166666666667,79.93
33,34,45.775,79.31
34,35,46.236666666666665,78.85
35,36,46.68,78.7
36,37,47.11166666666667,78.03999999999999
37,38,47.50333333333333,76.05
38,39,47.891666666666666,74.51
39,40,48.461666666666666,72.54
40,41,48.845,70.77
41,42,49.295,70.12
42,43,49.515,70.25
43,44,50.085,69.78999999999999
44,45,50.815,68.87
45,46,51.349999999999994,67.5
46,47,52.07166666666667,66.13
47,48,52.58666666666667,65.68
48,49,53.04333333333333,65.23
49,50,53.368333333333325,63.54
50,51,53.96333333333333,62.3
51,52,53.995000000000005,60.75000000000001
52,53,54.211666666666666,60.22
53,54,54.74,60.550000000000004
54,55,55.181666666666665,58.96
55,56,55.95666666666666,58.730000000000004
56,57,56.555,59.599999999999994
57,58,57.184999999999995,58.35
58,59,57.51166666666667,58.78
59,60,57.99833333333333,58.52
60,61,58.16833333333334,58.29
61,62,58.56166666666667,56.599999999999994
62,63,58.695,55.120000000000005
63,64,59.435,55.63
64,65,59.696666666666665,54.84
65,66,60.040000000000006,54.49
66,67,60.59833333333333,53.25
67,68,60.87833333333334,53.26
68,69,61.324999999999996,52.5
69,70,61.495,52.59
70,71,61.58166666666667,52.78
71,72,62.05333333333334,54.059999999999995
72,73,62.163333333333334,53.0
73,74,62.239999999999995,53.239999999999995
74,75,62.004999999999995,51.66
75,76,61.625,54.64
76,77,61.36666666666667,52.580000000000005
77,78,61.721666666666664,50.529999999999994
78,79,62.285000000000004,50.9
79,80,62.88666666666667,51.739999999999995
80,81,63.48833333333334,52.71
81,82,64.12333333333333,53.55
82,83,64.27666666666667,53.959999999999994
83,84,64.55166666666666,51.92
84,85,64.85499999999999,51.76
85,86,65.29833333333333,52.470000000000006
86,87,65.77333333333333,51.35999999999999
87,88,66.20333333333333,51.04
88,89,66.53,49.919999999999995
89,90,66.62,50.8
90,91,66.87333333333333,50.39
91,92,67.27333333333333,51.1
92,93,67.53333333333333,50.17
93,94,67.41833333333334,52.18000000000001
94,95,67.35,51.68000000000001
95,96,67.80833333333334,52.03
96,97,67.78666666666666,51.6
97,98,68.06666666666666,52.89
98,99,68.25833333333333,52.94
99,100,67.99,53.06999999999999
100,101,68.46,52.23
101,102,68.75833333333333,51.43
102,103,68.63333333333334,51.83
103,104,68.86,51.65
104,105,69.47666666666666,51.339999999999996
105,106,69.48166666666667,51.89
106,107,69.78999999999999,50.78
107,108,69.84166666666667,50.849999999999994
108,109,70.08666666666666,50.660000000000004
109,110,70.26166666666667,50.74999999999999
110,111,70.42,49.230000000000004
111,112,70.35,50.4
112,113,70.68666666666667,50.28
113,114,71.40333333333334,51.4
114,115,71.22166666666668,50.980000000000004
115,116,71.46333333333334,52.080000000000005
116,117,71.65,51.38
117,118,72.28166666666667,51.970000000000006
118,119,72.72333333333333,50.92
119,120,72.66666666666667,50.74999999999999
120,121,73.09666666666666,49.62
121,122,73.61,50.28
122,123,73.35666666666667,49.84
123,124,73.59166666666667,49.51
124,125,74.15666666666667,48.86
125,126,74.20166666666667,50.63999999999999
126,127,73.93333333333332,49.28
127,128,74.005,49.49
128,129,74.31166666666667,49.46
129,130,74.68,46.62
130,131,74.72833333333332,47.42
131,132,75.315,46.68
132,133,75.05166666666668,46.53
133,134,75.60333333333334,45.989999999999995
134,135,76.05833333333332,46.23
135,136,76.24,48.120000000000005
136,137,76.24499999999999,48.32
137,138,76.51166666666667,47.11
138,139,76.59166666666667,47.55
139,140,77.05499999999999,47.78
140,141,77.385,47.839999999999996
141,142,77.19333333333334,46.08
142,143,77.47333333333334,47.97
143,144,77.42333333333333,47.29
144,145,77.53999999999999,47.4
145,146,77.51333333333334,47.410000000000004
146,147,77.735,47.370000000000005
147,148,78.205,46.89
148,149,77.955,47.68
149,150,77.75,46.25
150,151,78.0,45.42
151,152,77.865,46.04
152,153,77.87833333333334,46.11
153,154,77.92833333333333,46.989999999999995
154,155,77.79333333333334,45.61
155,156,77.705,46.69
156,157,78.02,46.089999999999996
157,158,78.40666666666667,45.62
158,159,78.67333333333333,45.019999999999996
159,160,78.90333333333334,45.300000000000004
160,161,78.72333333333333,45.42
161,162,79.08833333333334,45.22
162,163,79.29,45.79
163,164,79.39833333333334,44.91
164,165,79.355,43.269999999999996
165,166,79.44,45.23
166,167,79.93166666666667,43.74
167,168,79.935,43.26
168,169,80.04833333333333,43.55
169,170,80.42,43.69
170,171,80.64166666666667,44.22
171,172,80.73,44.67
172,173,80.98833333333333,45.2
173,174,81.44666666666667,44.55
174,175,81.16666666666667,42.89
175,176,81.29166666666666,43.88
176,177,81.76666666666667,44.74
177,178,81.76333333333334,42.53
178,179,81.73833333333333,42.05
179,180,82.11,40.96
180,181,82.17666666666666,40.48
181,182,81.72500000000001,40.35
182,183,82.45,40.92
183,184,81.85166666666667,39.67
184,185,82.0,41.68
185,186,82.545,41.199999999999996
186,187,82.83333333333334,41.68
187,188,82.57,41.959999999999994
188,189,82.82666666666667,41.510000000000005
189,190,82.99333333333333,40.45
190,191,83.10833333333333,41.18
191,192,83.20166666666667,42.52
192,193,83.11666666666667,41.199999999999996
193,194,83.43833333333333,41.56
194,195,83.94666666666667,43.11
195,196,83.89166666666667,42.57
196,197,84.1,43.519999999999996
197,198,84.15,43.04
198,199,84.10499999999999,43.35
199,200,84.43666666666667,44.2
200,201,84.395,43.309999999999995
201,202,84.98833333333333,43.51
202,203,84.78333333333333,43.79
203,204,84.86666666666667,43.49
204,205,85.09166666666667,44.16
205,206,84.775,43.480000000000004
206,207,85.52666666666666,43.78
207,208,86.05166666666668,43.01
208,209,86.065,42.86
209,210,86.48833333333333,43.33
210,211,86.30833333333334,43.82
211,212,86.36333333333333,42.25
212,213,86.14,42.67
213,214,86.47333333333333,42.88
214,215,87.03333333333333,42.65
215,216,87.16333333333334,43.769999999999996
216,217,87.18,41.81
217,218,87.41,42.88
218,219,87.12166666666667,42.83
219,220,87.60166666666666,43.269999999999996
220,221,88.105,42.46
221,222,87.78666666666666,43.32
222,223,87.95833333333334,43.68
223,224,88.1,42.49
224,225,88.26166666666667,42.95
225,226,88.37,43.059999999999995
226,227,88.62,43.45
227,228,88.12333333333333,43.269999999999996
228,229,88.49833333333333,42.199999999999996
229,230,88.705,42.36
230,231,88.78,41.730000000000004
231,232,88.73833333333333,41.9
232,233,88.735,41.49
233,234,88.86,43.55
234,235,89.08166666666666,43.15
235,236,88.84,42.85
236,237,88.63166666666666,43.13
237,238,88.97166666666666,42.13
238,239,89.00166666666667,43.75
239,240,89.17,43.03
240,241,88.92833333333333,43.13
241,242,89.16833333333334,42.36
242,243,89.07000000000001,43.69
243,244,89.23333333333333,43.519999999999996
244,245,89.13166666666666,42.309999999999995
245,246,89.66,42.370000000000005
246,247,89.48666666666666,43.309999999999995
247,248,89.16,43.22
248,249,89.52833333333334,41.88
249,250,89.71333333333334,41.49
250,251,89.51833333333333,42.26
251,252,89.565,42.79
252,253,90.10833333333333,43.49
253,254,89.90666666666667,42.970000000000006
254,255,89.76166666666666,42.49
255,256,89.98,42.43
256,257,89.83833333333334,42.07
257,258,90.16,42.92
258,259,90.06666666666666,41.79
259,260,90.22833333333334,41.870000000000005
260,261,90.44,42.17
261,262,90.33166666666666,41.63
262,263,90.66166666666666,43.24
263,264,90.61,43.519999999999996
264,265,90.62666666666667,43.71
265,266,90.58666666666667,42.17
266,267,90.85833333333333,42.870000000000005
267,268,90.53999999999999,42.059999999999995
268,269,90.765,43.53
269,270,90.935,41.949999999999996
270,271,91.01166666666667,41.620000000000005
271,272,91.10000000000001,41.68
272,273,91.45666666666666,41.8
273,274,91.335,42.75
274,275,91.11833333333334,42.69
275,276,91.45,42.13
276,277,91.66166666666666,41.97
277,278,91.38333333333334,42.0
278,279,91.57833333333333,42.77
279,280,91.825,42.1
280,281,91.68666666666667,42.059999999999995
281,282,91.90833333333333,41.980000000000004
282,283,91.92833333333333,42.55
283,284,91.88499999999999,42.95
284,285,92.16499999999999,41.65
285,286,91.74166666666666,42.64
286,287,92.19333333333334,43.43
287,288,92.30333333333334,42.620000000000005
288,289,91.91166666666668,43.28
289,290,91.95,42.5
290,291,92.34333333333333,42.809999999999995
291,292,92.50166666666667,42.68
292,293,92.09,43.33
293,294,92.43666666666667,43.35
294,295,92.365,41.8
295,296,92.71666666666667,42.980000000000004
296,297,92.40166666666667,41.91
297,298,92.19333333333334,41.71
298,299,92.79833333333333,41.71
299,300,92.44833333333334,42.86
300,301,92.53166666666667,42.980000000000004
301,302,92.68833333333333,41.9
302,303,92.43833333333333,42.6
303,304,92.65833333333333,42.449999999999996
304,305,92.735,41.6
305,306,92.54666666666667,42.03
306,307,92.99666666666667,42.36
307,308,92.945,42.88
308,309,93.08999999999999,43.34
309,310,92.70833333333334,41.949999999999996
310,311,92.80000000000001,41.49
311,312,92.90166666666667,43.0
312,313,93.05833333333334,42.089999999999996
313,314,93.02666666666667,42.05
314,315,92.84333333333333,41.449999999999996
315,316,92.90833333333333,41.91
316,317,93.05499999999999,42.449999999999996
317,318,93.16833333333334,41.120000000000005
318,319,92.85,42.33
319,320,92.92,42.68
320,321,93.00666666666667,42.92
321,322,93.025,43.91
322,323,92.97833333333332,41.85
323,324,93.46333333333334,43.51
324,325,93.23333333333333,42.47
325,326,93.38,42.28
326,327,93.44166666666666,41.67
327,328,93.28999999999999,41.77
328,329,93.35166666666666,42.84
329,330,93.57,41.56
330,331,93.80166666666668,41.22
331,332,93.80666666666667,42.01
332,333,93.585,42.85
333,334,93.54333333333334,41.04
334,335,93.44166666666666,42.480000000000004
335,336,93.62666666666667,41.13
336,337,93.94333333333333,42.72
337,338,94.19666666666666,41.449999999999996
338,339,93.58999999999999,41.660000000000004
339,340,93.745,41.52
340,341,94.09166666666667,42.26
341,342,93.80333333333334,42.16
342,343,93.875,43.39
343,344,94.02000000000001,42.559999999999995
344,345,94.23166666666667,42.79
345,346,94.42166666666667,43.03
346,347,94.12,44.26
347,348,94.02833333333334,42.33
348,349,94.18333333333334,43.51
349,350,94.53166666666667,43.120000000000005
350,351,94.00166666666667,42.63
351,352,93.91666666666667,43.02
352,353,94.34666666666666,43.05
353,354,94.305,42.65
354,355,94.15333333333334,43.13
355,356,94.22833333333334,42.11
356,357,94.24166666666667,41.94
357,358,94.29333333333332,42.15
358,359,94.05666666666667,43.53
359,360,94.39833333333333,42.27
360,361,94.485,42.07
361,362,94.46166666666667,43.07
362,363,94.37833333333333,42.3
363,364,94.54333333333334,43.56
364,365,94.265,42.88
365,366,94.585,42.25
366,367,94.49666666666666,42.13
367,368,94.61,42.9
368,369,94.73666666666666,43.25
369,370,94.64666666666666,42.18
370,371,94.35166666666667,43.35
371,372,94.68333333333334,42.85
372,373,94.6,42.79
373,374,94.66833333333334,42.22
374,375,94.51166666666667,42.36
375,376,94.82833333333333,41.91
376,377,94.62166666666667,43.24
377,378,94.73333333333333,42.13
378,379,94.43333333333334,42.86
379,380,94.62,42.230000000000004
380,381,94.56666666666666,42.42
381,382,94.925,42.24
382,383,94.72,43.0
383,384,94.90666666666667,40.71
384,385,94.63666666666667,42.69
385,386,94.41333333333334,42.230000000000004
386,387,94.56166666666667,43.41
387,388,94.62333333333333,42.89
388,389,95.045,42.309999999999995
389,390,94.69999999999999,42.95
390,391,94.47,41.42
391,392,94.51,41.99
392,393,94.965,43.059999999999995
393,394,94.8,41.67
394,395,95.005,41.510000000000005
395,396,95.03833333333334,41.6
396,397,94.79833333333333,42.370000000000005
397,398,94.88166666666666,42.95
398,399,94.59833333333333,42.089999999999996
399,400,94.635,42.980000000000004
400,401,94.64,41.88
401,402,94.59833333333333,41.870000000000005
402,403,94.97666666666666,40.760000000000005
403,404,94.765,41.94
404,405,94.845,42.08
405,406,94.89666666666666,42.08
406,407,94.69,41.88
407,408,94.56833333333333,42.199999999999996
408,409,94.71666666666667,41.36
409,410,95.1,41.79
410,411,95.30499999999999,41.870000000000005
411,412,94.97166666666666,42.59
412,413,94.74333333333334,42.370000000000005
413,414,95.05,41.9
414,415,95.215,42.35
415,416,95.30833333333332,42.36
416,417,94.86833333333334,42.370000000000005
417,418,95.23,42.370000000000005
418,419,95.155,42.19
419,420,95.23,42.28
420,421,95.24000000000001,42.27
421,422,95.135,43.64
422,423,95.59166666666667,41.46
423,424,95.565,43.19
424,425,95.10499999999999,41.52
425,426,95.30166666666666,41.57
426,427,95.40333333333334,42.5
427,428,95.52166666666668,42.6
428,429,95.49666666666667,42.67
429,430,95.45833333333333,41.949999999999996
430,431,95.56,40.98
431,432,95.35833333333333,43.24
432,433,95.97833333333334,42.33
433,434,95.87666666666667,41.730000000000004
434,435,95.67333333333333,41.69
435,436,95.48166666666667,42.64
436,437,95.73333333333333,41.36
437,438,95.81,43.07
438,439,95.63666666666667,41.55
439,440,95.655,41.980000000000004
440,441,95.8,41.730000000000004
441,442,95.635,41.21
442,443,96.07,41.959999999999994
443,444,95.84,41.68
444,445,95.92500000000001,41.48
445,446,95.57,41.67
446,447,95.89166666666667,41.349999999999994
447,448,95.79166666666666,41.510000000000005
448,449,95.78333333333333,41.61
449,450,95.75333333333333,40.57
450,451,95.92500000000001,41.74
451,452,95.83500000000001,42.21
452,453,95.87666666666667,41.65
453,454,96.03666666666668,41.67
454,455,95.81666666666668,42.13
455,456,96.20833333333333,42.02
456,457,95.85833333333333,41.0
457,458,95.645,41.42
458,459,96.10833333333333,42.42
459,460,96.10166666666666,41.699999999999996
460,461,95.965,41.260000000000005
461,462,96.13166666666667,41.870000000000005
462,463,95.82666666666667,42.15
463,464,95.89333333333333,42.5
464,465,95.75666666666666,41.78
465,466,96.28333333333333,42.58
466,467,96.19166666666666,42.75
467,468,95.74666666666667,42.199999999999996
468,469,95.93,41.94
469,470,96.135,41.8
470,471,96.13166666666667,41.660000000000004
471,472,96.17,42.55
472,473,95.95333333333333,41.67
473,474,96.00833333333333,41.67
474,475,96.3,41.71
475,476,96.23666666666666,43.580000000000005
476,477,95.84333333333333,41.53
477,478,96.005,40.96
478,479,96.00999999999999,41.61
479,480,96.32166666666667,41.32
480,481,95.98,42.01
481,482,96.26833333333333,42.870000000000005
482,483,96.03333333333333,41.980000000000004
483,484,96.07,41.42
484,485,96.13166666666667,41.91
485,486,96.14833333333334,42.57
486,487,96.05,41.86
487,488,95.96166666666667,41.92
488,489,96.26333333333334,41.92
489,490,96.33333333333334,41.33
490,491,96.18333333333334,41.61
491,492,96.34,41.61
492,493,96.24833333333333,41.730000000000004
493,494,96.28833333333333,41.85
494,495,96.47,41.839999999999996
495,496,96.36,41.92
496,497,96.265,41.81
497,498,96.31,41.68
498,499,96.14833333333334,41.65
499,500,96.27666666666667,41.9
