Epoch,Correct,Total,Accuracy
10,2195,43276,0.0507
11,1212,43276,0.028
12,1429,43276,0.033
13,1578,43276,0.0365
14,1570,43276,0.0363
15,1065,43276,0.0246
16,1012,43276,0.0234
17,1226,43276,0.0283
18,1277,43276,0.0295
19,1415,43276,0.0327
20,1789,43276,0.0413
21,1861,43276,0.043
22,2143,43276,0.0495
23,2352,43276,0.0543
24,2485,43276,0.0574
25,2697,43276,0.0623
26,2849,43276,0.0658
27,2818,43276,0.0651
28,2963,43276,0.0685
29,2943,43276,0.068
30,3248,43276,0.0751
31,3268,43276,0.0755
32,3204,43276,0.074
33,3226,43276,0.0745
34,3499,43276,0.0809
35,3286,43276,0.0759
36,3202,43276,0.074
37,3433,43276,0.0793
38,3447,43276,0.0797
39,3210,43276,0.0742
40,3483,43276,0.0805
41,3371,43276,0.0779
42,3847,43276,0.0889
43,3562,43276,0.0823
44,3321,43276,0.0767
45,3538,43276,0.0818
46,3701,43276,0.0855
47,3809,43276,0.088
48,3730,43276,0.0862
49,3743,43276,0.0865
50,3694,43276,0.0854
51,3924,43276,0.0907
52,4082,43276,0.0943
53,3581,43276,0.0827
54,3975,43276,0.0919
55,4145,43276,0.0958
56,3850,43276,0.089
57,3680,43276,0.085
58,4414,43276,0.102
59,3783,43276,0.0874
60,4426,43276,0.1023
61,3868,43276,0.0894
62,3544,43276,0.0819
63,3880,43276,0.0897
64,4146,43276,0.0958
65,3730,43276,0.0862
66,3713,43276,0.0858
67,3805,43276,0.0879
68,4245,43276,0.0981
69,3597,43276,0.0831
70,3923,43276,0.0907
71,4699,43276,0.1086
72,3922,43276,0.0906
73,4149,43276,0.0959
74,3889,43276,0.0899
75,4007,43276,0.0926
76,4003,43276,0.0925
77,4488,43276,0.1037
78,4264,43276,0.0985
79,4652,43276,0.1075
80,4214,43276,0.0974
81,3981,43276,0.092
82,3959,43276,0.0915
83,4460,43276,0.1031
84,4024,43276,0.093
85,4062,43276,0.0939
86,4164,43276,0.0962
87,3962,43276,0.0916
88,3717,43276,0.0859
89,4017,43276,0.0928
90,4337,43276,0.1002
91,4482,43276,0.1036
92,4577,43276,0.1058
93,4309,43276,0.0996
94,4840,43276,0.1118
95,4123,43276,0.0953
96,4175,43276,0.0965
97,3857,43276,0.0891
98,4682,43276,0.1082
99,4643,43276,0.1073
