,number_pca_components_class
0,68
1,57
2,48
3,44
4,59
5,50
6,69
7,64
8,47
9,55
10,78
11,43
12,41
13,71
14,69
15,74
16,74
17,92
18,76
19,62
20,37
21,57
22,48
23,51
24,52
25,50
26,49
27,49
28,40
29,50
30,54
31,45
32,55
33,63
34,49
35,40
36,53
37,57
38,69
39,58
40,86
41,78
42,59
43,57
44,52
45,49
46,74
47,54
48,39
49,47
50,35
51,39
52,44
53,43
54,52
55,44
56,34
57,36
58,44
59,65
60,24
61,47
62,44
63,41
64,63
65,37
66,40
67,81
68,38
69,69
70,34
71,47
72,73
73,70
74,62
75,54
76,83
77,33
78,63
79,95
80,82
81,34
82,39
83,64
84,39
85,66
86,48
87,51
88,70
89,81
90,59
91,56
92,51
93,44
94,35
95,57
96,50
97,40
98,64
99,65
100,52
101,58
102,78
103,57
104,65
105,36
106,45
107,52
108,41
109,63
110,49
111,31
112,39
113,72
114,59
115,52
116,31
117,63
118,50
119,37
120,48
121,40
122,73
123,38
124,44
125,51
126,38
127,52
128,41
129,65
130,63
131,63
132,63
133,28
134,66
135,60
136,44
137,58
138,59
139,60
140,53
141,64
142,65
143,39
144,82
145,41
146,35
147,49
148,63
149,65
150,50
151,57
152,71
153,47
154,37
155,66
156,48
157,48
158,72
159,71
160,73
161,57
162,29
163,60
164,44
165,32
166,28
167,47
168,84
169,58
170,31
171,49
172,65
173,43
174,64
175,71
176,36
177,52
178,46
179,43
180,44
181,47
182,53
183,46
184,64
185,73
186,55
187,61
188,56
189,70
190,51
191,39
192,46
193,47
194,45
195,61
196,62
197,43
198,54
199,59
