,pca_variance_class
0,0.9601645675072937
1,0.9450649155656233
2,0.9379116386784169
3,0.9329640402446907
4,0.9454358540439701
5,0.9456821119181099
6,0.95688651996767
7,0.9267511157805053
8,0.9546198076578032
9,0.9553045979960498
