,acc_class
0,0.257999986410141
1,0.11400000005960464
2,0.23399999737739563
3,0.09799999743700027
4,0.14800000190734863
5,0.07000000029802322
6,0.18400000035762787
7,0.03999999910593033
8,0.07599999755620956
9,0.14000000059604645
10,0.029999999329447746
11,0.09799999743700027
12,0.24799999594688416
13,0.29999998211860657
14,0.29999998211860657
15,0.11999999731779099
16,0.08399999886751175
17,0.04600000008940697
18,0.17599999904632568
19,0.09999999403953552
20,0.04600000008940697
21,0.18599998950958252
22,0.09999999403953552
23,0.3100000023841858
24,0.053999997675418854
25,0.21400000154972076
26,0.12399999797344208
27,0.05199999734759331
28,0.07000000029802322
29,0.20600000023841858
30,0.12399999797344208
31,0.29600000381469727
32,0.10599999874830246
33,0.06799999624490738
34,0.09799999743700027
35,0.21400000154972076
36,0.20399999618530273
37,0.171999990940094
38,0.10399999469518661
39,0.21599999070167542
40,0.10799999535083771
41,0.11400000005960464
42,0.08999999612569809
43,0.22599999606609344
44,0.2619999945163727
45,0.14000000059604645
46,0.08799999952316284
47,0.2280000001192093
48,0.21599999070167542
49,0.19999998807907104
50,0.421999990940094
51,0.0279999990016222
52,0.17399999499320984
53,0.2719999849796295
54,0.23399999737739563
55,0.08999999612569809
56,0.035999998450279236
57,0.11400000005960464
58,0.1419999897480011
59,0.16200000047683716
60,0.17999999225139618
61,0.12799999117851257
62,0.12199999392032623
63,0.20399999618530273
64,0.03799999877810478
65,0.12199999392032623
66,0.1899999976158142
67,0.07599999755620956
68,0.08999999612569809
69,0.17599999904632568
70,0.10599999874830246
71,0.22599999606609344
72,0.17999999225139618
73,0.12799999117851257
74,0.14399999380111694
75,0.10399999469518661
76,0.01599999889731407
77,0.11400000005960464
78,0.22599999606609344
79,0.0819999948143959
80,0.0559999980032444
81,0.5019999742507935
82,0.17599999904632568
83,0.11599999666213989
84,0.07400000095367432
85,0.21799999475479126
86,0.11999999731779099
87,0.2239999920129776
88,0.012000000104308128
89,0.16599999368190765
90,0.07999999821186066
91,0.06799999624490738
92,0.1639999896287918
93,0.1119999960064888
94,0.1599999964237213
95,0.08999999612569809
96,0.09999999403953552
97,0.1899999976158142
98,0.07599999755620956
99,0.0279999990016222
100,0.029999999329447746
101,0.12799999117851257
102,0.21400000154972076
103,0.4519999921321869
104,0.18400000035762787
105,0.19599999487400055
106,0.16200000047683716
107,0.1639999896287918
108,0.057999998331069946
109,0.11999999731779099
110,0.1639999896287918
111,0.12799999117851257
112,0.06599999964237213
113,0.10199999809265137
114,0.09600000083446503
115,0.10399999469518661
116,0.15600000321865082
117,0.12199999392032623
118,0.15799999237060547
119,0.06399999558925629
120,0.053999997675418854
121,0.21400000154972076
122,0.03399999812245369
123,0.07800000160932541
124,0.2919999957084656
125,0.041999999433755875
126,0.19999998807907104
127,0.1419999897480011
128,0.19200000166893005
129,0.11599999666213989
130,0.15199999511241913
131,0.0279999990016222
132,0.06399999558925629
133,0.15600000321865082
134,0.27799999713897705
135,0.053999997675418854
136,0.07599999755620956
137,0.06799999624490738
138,0.06399999558925629
139,0.0559999980032444
140,0.16599999368190765
141,0.15600000321865082
142,0.0559999980032444
143,0.14399999380111694
144,0.025999998673796654
145,0.3619999885559082
146,0.15799999237060547
147,0.16599999368190765
148,0.2459999918937683
149,0.07000000029802322
150,0.2199999988079071
151,0.1419999897480011
152,0.12600000202655792
153,0.20799998939037323
154,0.2619999945163727
155,0.2800000011920929
156,0.09600000083446503
157,0.14999999105930328
158,0.1639999896287918
159,0.01599999889731407
160,0.06599999964237213
161,0.1340000033378601
162,0.12999999523162842
163,0.12799999117851257
164,0.10999999940395355
165,0.25999999046325684
166,0.15600000321865082
167,0.1639999896287918
168,0.0819999948143959
169,0.11800000071525574
170,0.2459999918937683
171,0.09999999403953552
172,0.11999999731779099
173,0.2239999920129776
174,0.22999998927116394
175,0.07400000095367432
176,0.16599999368190765
177,0.18599998950958252
178,0.24399998784065247
179,0.15799999237060547
180,0.07800000160932541
181,0.10999999940395355
182,0.3279999792575836
183,0.1939999908208847
184,0.12199999392032623
185,0.3100000023841858
186,0.2800000011920929
187,0.2540000081062317
188,0.1419999897480011
189,0.25999999046325684
190,0.3139999806880951
191,0.38199999928474426
192,0.25599998235702515
193,0.16599999368190765
194,0.3179999887943268
195,0.08999999612569809
196,0.11800000071525574
197,0.13199999928474426
198,0.26600000262260437
199,0.1679999977350235
