,pca_variance_class
0,0.7215587061521469
1,0.6437040373811007
2,0.6549730994988545
3,0.6912935237986373
4,0.6948264114507632
5,0.6941885748457879
6,0.7082912597648747
7,0.6936588047954287
8,0.7348357933668123
9,0.6890800283569841
