,pca_variance_class
0,0.9774388351125083
1,0.9830436473004863
2,0.973681990525303
3,0.9871417519815515
4,0.9729199097224448
5,0.9749190106153972
6,0.9650874095379156
7,0.9549834928062975
8,0.9776948615036355
9,0.9780452896251342
