,number_pca_components_class
0,25
1,16
2,21
3,20
4,20
5,19
6,23
7,27
8,23
9,19
10,21
11,20
12,15
13,30
14,37
15,24
16,22
17,24
18,21
19,24
20,18
21,19
22,27
23,35
24,21
25,20
26,21
27,19
28,16
29,18
30,16
31,24
32,18
33,18
34,20
35,20
36,21
37,22
38,25
39,23
40,25
41,19
42,25
43,22
44,17
45,18
46,31
47,24
48,19
49,17
50,18
51,20
52,22
53,20
54,17
55,17
56,20
57,17
58,17
59,19
60,17
61,19
62,23
63,18
64,24
65,17
66,23
67,24
68,16
69,25
70,15
71,29
72,32
73,22
74,18
75,18
76,20
77,17
78,22
79,28
80,28
81,15
82,15
83,25
84,17
85,26
86,21
87,20
88,23
89,22
90,20
91,18
92,24
93,18
94,18
95,24
96,22
97,19
98,19
99,22
100,18
101,27
102,23
103,18
104,20
105,18
106,20
107,17
108,16
109,23
110,21
111,15
112,16
113,26
114,17
115,21
116,16
117,22
118,17
119,16
120,18
121,20
122,25
123,20
124,28
125,17
126,19
127,20
128,18
129,20
130,27
131,22
132,26
133,16
134,23
135,24
136,19
137,25
138,18
139,20
140,20
141,21
142,19
143,15
144,21
145,19
146,18
147,18
148,32
149,24
150,19
151,21
152,23
153,18
154,17
155,21
156,19
157,23
158,26
159,24
160,22
161,23
162,20
163,17
164,17
165,18
166,16
167,19
168,25
169,21
170,21
171,21
172,24
173,26
174,21
175,26
176,16
177,21
178,20
179,22
180,22
181,22
182,24
183,23
184,24
185,18
186,26
187,29
188,28
189,22
190,22
191,21
192,20
193,19
194,25
195,27
196,37
197,28
198,29
199,22
