,acc_class
0,0.9648999571800232
1,0.9793999791145325
2,0.791700005531311
3,0.8029999732971191
4,0.9275999665260315
5,0.7285000085830688
6,0.9321999549865723
7,0.8689999580383301
8,0.7639999985694885
9,0.8466999530792236
