,number_pca_components_class
0,17
1,18
2,29
3,32
4,27
5,35
6,37
7,35
8,30
9,32
10,32
11,37
12,28
13,17
14,28
15,38
16,38
17,37
18,27
19,30
20,30
21,33
22,27
23,12
24,36
25,35
26,37
27,40
28,37
29,40
30,36
31,32
32,38
33,36
34,34
35,36
36,27
37,31
38,28
39,30
40,36
41,34
42,34
43,33
44,18
45,21
46,33
47,37
48,38
49,36
50,33
51,34
52,30
53,37
54,38
55,36
56,33
57,32
58,32
59,36
60,28
61,28
62,34
63,36
64,41
65,34
66,34
67,42
68,30
69,37
70,22
71,29
72,38
73,36
74,31
75,40
76,43
77,35
78,27
79,41
80,42
81,27
82,25
83,31
84,35
85,35
86,32
87,34
88,44
89,39
90,22
91,32
92,39
93,25
94,20
95,37
96,34
97,36
98,35
99,42
100,40
101,31
102,43
103,22
104,38
105,31
106,39
107,29
108,30
109,34
110,36
111,20
112,27
113,36
114,35
115,20
116,26
117,41
118,27
119,35
120,34
121,27
122,40
123,35
124,18
125,39
126,24
127,40
128,25
129,34
130,36
131,37
132,34
133,17
134,35
135,36
136,38
137,37
138,30
139,41
140,31
141,39
142,37
143,30
144,40
145,17
146,25
147,40
148,32
149,40
150,40
151,36
152,32
153,20
154,27
155,40
156,40
157,34
158,41
159,41
160,42
161,39
162,32
163,29
164,30
165,27
166,14
167,27
168,42
169,30
170,29
171,38
172,38
173,30
174,39
175,41
176,25
177,29
178,28
179,34
180,34
181,31
182,28
183,31
184,18
185,40
186,15
187,18
188,33
189,22
190,31
191,18
192,19
193,27
194,26
195,34
196,27
197,33
198,27
199,31
