,number_pca_components_class
0,11
1,14
2,16
3,18
4,18
5,20
6,24
7,23
8,21
9,20
10,21
11,22
12,19
13,12
14,17
15,22
16,22
17,25
18,14
19,21
20,19
21,23
22,18
23,7
24,23
25,22
26,23
27,25
28,22
29,25
30,22
31,22
32,24
33,22
34,18
35,21
36,17
37,18
38,20
39,18
40,23
41,25
42,21
43,19
44,15
45,12
46,20
47,26
48,23
49,21
50,19
51,20
52,18
53,23
54,22
55,21
56,19
57,19
58,21
59,23
60,18
61,18
62,23
63,24
64,27
65,22
66,21
67,28
68,19
69,26
70,16
71,19
72,25
73,25
74,23
75,27
76,28
77,24
78,21
79,27
80,26
81,20
82,14
83,20
84,20
85,24
86,23
87,24
88,28
89,25
90,14
91,20
92,26
93,15
94,16
95,24
96,19
97,25
98,22
99,28
100,27
101,21
102,27
103,17
104,23
105,21
106,26
107,20
108,22
109,24
110,26
111,15
112,17
113,24
114,21
115,15
116,17
117,28
118,18
119,22
120,23
121,20
122,27
123,24
124,15
125,25
126,18
127,26
128,19
129,24
130,25
131,25
132,22
133,15
134,23
135,24
136,25
137,23
138,21
139,27
140,24
141,28
142,24
143,21
144,27
145,15
146,18
147,27
148,19
149,25
150,26
151,26
152,22
153,15
154,18
155,28
156,27
157,22
158,27
159,28
160,27
161,25
162,19
163,20
164,18
165,17
166,13
167,20
168,27
169,20
170,17
171,24
172,26
173,19
174,24
175,26
176,17
177,17
178,15
179,21
180,23
181,16
182,16
183,19
184,11
185,22
186,8
187,11
188,18
189,13
190,15
191,9
192,11
193,21
194,13
195,19
196,17
197,17
198,14
199,17
