,number_pca_components_class
0,7
1,8
2,8
3,9
4,8
5,9
6,10
7,10
8,9
9,9
10,9
11,8
12,9
13,7
14,8
15,10
16,9
17,11
18,8
19,9
20,8
21,10
22,8
23,6
24,11
25,11
26,10
27,11
28,10
29,10
30,10
31,10
32,10
33,9
34,9
35,9
36,8
37,9
38,10
39,9
40,10
41,9
42,9
43,9
44,8
45,7
46,8
47,11
48,10
49,9
50,9
51,9
52,8
53,9
54,10
55,9
56,8
57,9
58,9
59,10
60,10
61,9
62,11
63,11
64,11
65,10
66,8
67,12
68,9
69,10
70,8
71,8
72,11
73,11
74,11
75,10
76,11
77,11
78,9
79,11
80,12
81,8
82,8
83,10
84,8
85,12
86,11
87,10
88,11
89,11
90,8
91,9
92,11
93,9
94,8
95,9
96,8
97,10
98,10
99,12
100,11
101,8
102,10
103,8
104,11
105,11
106,11
107,8
108,8
109,11
110,12
111,8
112,9
113,11
114,9
115,7
116,8
117,11
118,8
119,9
120,11
121,8
122,11
123,11
124,7
125,11
126,9
127,11
128,9
129,10
130,11
131,11
132,9
133,7
134,11
135,10
136,11
137,9
138,10
139,10
140,10
141,11
142,10
143,9
144,11
145,8
146,8
147,11
148,8
149,12
150,12
151,11
152,9
153,8
154,8
155,12
156,12
157,8
158,12
159,11
160,11
161,12
162,8
163,10
164,8
165,8
166,7
167,9
168,12
169,10
170,8
171,10
172,11
173,8
174,10
175,12
176,9
177,9
178,9
179,10
180,12
181,9
182,9
183,9
184,7
185,10
186,7
187,7
188,9
189,8
190,9
191,7
192,8
193,10
194,7
195,8
196,8
197,8
198,7
199,9
