Epoch,Correct,Total,Accuracy
40,54366,60000,0.9061
41,54485,60000,0.9081
42,55176,60000,0.9196
43,55329,60000,0.9222
44,55128,60000,0.9188
45,55046,60000,0.9174
46,55445,60000,0.9241
47,55573,60000,0.9262
48,55410,60000,0.9235
49,55137,60000,0.919
50,55517,60000,0.9253
51,55603,60000,0.9267
52,55720,60000,0.9287
53,55790,60000,0.9298
54,55655,60000,0.9276
55,55534,60000,0.9256
56,55932,60000,0.9322
57,55955,60000,0.9326
58,55547,60000,0.9258
59,55031,60000,0.9172
60,55784,60000,0.9297
61,55721,60000,0.9287
62,55490,60000,0.9248
63,55696,60000,0.9283
64,54400,60000,0.9067
65,55037,60000,0.9173
66,55053,60000,0.9175
67,55425,60000,0.9237
68,55353,60000,0.9225
69,54673,60000,0.9112
70,54808,60000,0.9135
71,54243,60000,0.9041
72,53448,60000,0.8908
73,51031,60000,0.8505
74,53471,60000,0.8912
75,53518,60000,0.892
76,54732,60000,0.9122
77,54933,60000,0.9155
78,52948,60000,0.8825
79,54189,60000,0.9032
80,54831,60000,0.9139
81,54850,60000,0.9142
82,53843,60000,0.8974
83,52298,60000,0.8716
84,55064,60000,0.9177
85,54708,60000,0.9118
86,53209,60000,0.8868
87,53928,60000,0.8988
88,54589,60000,0.9098
89,53794,60000,0.8966
90,54225,60000,0.9038
91,54462,60000,0.9077
92,52586,60000,0.8764
93,52630,60000,0.8772
94,51053,60000,0.8509
95,53972,60000,0.8995
96,53568,60000,0.8928
97,48983,60000,0.8164
98,53937,60000,0.899
99,52139,60000,0.869
