,number_pca_components_class
0,14
1,21
2,23
3,21
4,23
5,22
6,22
7,21
8,21
9,20
10,22
11,23
12,19
13,12
14,20
15,21
16,23
17,22
18,16
19,21
20,20
21,18
22,17
23,12
24,19
25,19
26,20
27,21
28,21
29,19
30,20
31,19
32,20
33,21
34,21
35,21
36,19
37,20
38,19
39,21
40,21
41,22
42,20
43,21
44,21
45,16
46,20
47,21
48,22
49,22
50,23
51,22
52,22
53,22
54,21
55,20
56,22
57,21
58,21
59,21
60,16
61,20
62,17
63,18
64,21
65,19
66,22
67,21
68,17
69,20
70,19
71,18
72,19
73,20
74,19
75,20
76,21
77,17
78,22
79,22
80,20
81,20
82,16
83,16
84,21
85,17
86,20
87,21
88,21
89,22
90,15
91,21
92,23
93,17
94,19
95,20
96,20
97,22
98,21
99,22
100,19
101,18
102,22
103,21
104,22
105,16
106,19
107,23
108,20
109,17
110,19
111,18
112,16
113,18
114,23
115,20
116,18
117,20
118,20
119,19
120,17
121,20
122,21
123,19
124,14
125,19
126,19
127,20
128,17
129,21
130,19
131,18
132,18
133,17
134,17
135,19
136,19
137,19
138,17
139,22
140,18
141,20
142,20
143,21
144,20
145,20
146,20
147,21
148,16
149,19
150,18
151,20
152,23
153,20
154,19
155,19
156,19
157,19
158,20
159,21
160,21
161,19
162,21
163,17
164,22
165,20
166,17
167,18
168,21
169,16
170,19
171,21
172,18
173,17
174,22
175,20
176,17
177,18
178,19
179,19
180,17
181,18
182,18
183,18
184,15
185,23
186,13
187,14
188,18
189,14
190,17
191,15
192,17
193,19
194,17
195,20
196,19
197,19
198,17
199,19
