epoch,Train_acc_withbias,Train_acc_org_withbias,Test_acc_withbias,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
0,12.813333333333333,24.288333333333334,24.03,21.843333333333334,68.54166666666667,68.77
1,17.854999999999997,49.27666666666667,49.5,19.435,56.74,56.92
2,22.21666666666667,70.415,70.66,22.703333333333333,72.49166666666666,72.85000000000001
4,25.058333333333334,84.41833333333332,85.1,25.05,84.17833333333333,84.94
6,25.671666666666663,87.45333333333333,87.91,25.638333333333335,86.955,87.4
8,25.979999999999997,88.565,88.91,25.911666666666665,88.04833333333333,88.46000000000001
10,26.108333333333334,89.09,89.57000000000001,26.026666666666664,88.62166666666667,89.08
12,26.208333333333332,89.42999999999999,89.8,26.143333333333334,88.94333333333333,89.33
14,26.34166666666667,89.69833333333334,90.05,26.263333333333332,89.23,89.67
16,26.419999999999998,89.835,90.09,26.369999999999997,89.45833333333333,89.64999999999999
18,26.521666666666665,90.03333333333333,90.25,26.471666666666664,89.75999999999999,89.75
20,26.590000000000003,90.23166666666667,90.35,26.55,89.92999999999999,89.87
25,26.763333333333332,90.40333333333334,90.49000000000001,26.698333333333334,90.105,90.11
30,26.865,90.43666666666667,90.33,26.816666666666666,90.065,89.89
35,26.943333333333335,90.19333333333334,90.32,26.91,89.70833333333333,89.89
40,27.053333333333335,89.61833333333334,89.74,26.966666666666665,89.17833333333334,89.28
45,27.1,89.25,89.51,27.053333333333335,88.89833333333334,89.25
50,27.158333333333335,88.81,88.83,27.083333333333332,88.52166666666666,88.71
55,27.158333333333335,88.285,88.56,27.06833333333333,87.965,88.14999999999999
60,27.073333333333334,87.76666666666667,88.28,26.995,87.47333333333333,87.85
65,26.955000000000002,87.14833333333334,87.72999999999999,26.916666666666668,86.95,87.44
70,26.836666666666666,86.80333333333333,87.16000000000001,26.805,86.65166666666667,86.92999999999999
75,26.661666666666665,86.50166666666667,86.69,26.731666666666666,86.40833333333333,86.49
80,26.443333333333335,85.75500000000001,86.37,26.426666666666666,85.52833333333332,86.07000000000001
85,26.43666666666667,85.27,85.77,26.424999999999997,84.95833333333334,85.55
90,26.613333333333333,84.79666666666667,85.26,26.51833333333333,84.41333333333333,84.74000000000001
95,26.561666666666667,84.375,84.23,26.546666666666667,84.13333333333334,84.24000000000001
100,26.888333333333332,84.37166666666667,84.22,26.87333333333333,84.55833333333334,84.6
105,27.11,84.27166666666666,84.38,27.19666666666667,84.6,84.86
110,26.895000000000003,83.865,84.04,27.101666666666667,84.48,84.88
115,27.089999999999996,83.92666666666668,83.91,27.193333333333335,84.46166666666667,84.83000000000001
120,27.23833333333333,84.05833333333334,84.35000000000001,27.341666666666665,84.47833333333334,84.69
125,27.18333333333333,83.71833333333333,83.93,27.255000000000003,84.08,84.35000000000001
130,27.623333333333335,84.23333333333333,84.46000000000001,27.675,84.43666666666667,85.00999999999999
135,27.666666666666668,83.69833333333332,84.07,27.700000000000003,84.00333333333333,84.45
140,27.75166666666667,83.48833333333333,84.15,27.861666666666668,83.91166666666666,84.61
