Epoch,Correct,Total,Accuracy
40,15912,16724,0.9514
41,15911,16724,0.9514
42,15965,16724,0.9546
43,15532,16724,0.9287
44,15830,16724,0.9465
45,15274,16724,0.9133
46,14927,16724,0.8925
47,15740,16724,0.9412
48,15667,16724,0.9368
49,15464,16724,0.9247
50,15052,16724,0.9
51,15932,16724,0.9526
52,16126,16724,0.9642
53,15772,16724,0.9431
54,16088,16724,0.962
55,13791,16724,0.8246
56,15057,16724,0.9003
57,15854,16724,0.948
58,16019,16724,0.9578
59,15336,16724,0.917
60,15736,16724,0.9409
61,16002,16724,0.9568
62,15630,16724,0.9346
63,15866,16724,0.9487
64,15438,16724,0.9231
65,15966,16724,0.9547
66,15723,16724,0.9401
67,15874,16724,0.9492
68,15714,16724,0.9396
69,15639,16724,0.9351
70,15668,16724,0.9369
71,15537,16724,0.929
72,15255,16724,0.9122
73,15350,16724,0.9178
74,15762,16724,0.9425
75,15397,16724,0.9207
76,15509,16724,0.9273
77,15501,16724,0.9269
78,15640,16724,0.9352
79,15166,16724,0.9068
80,15752,16724,0.9419
81,15574,16724,0.9312
82,15637,16724,0.935
83,15585,16724,0.9319
84,15517,16724,0.9278
85,14745,16724,0.8817
86,15509,16724,0.9273
87,15396,16724,0.9206
88,15489,16724,0.9262
89,15380,16724,0.9196
90,15342,16724,0.9174
91,14699,16724,0.8789
92,15201,16724,0.9089
93,15318,16724,0.9159
94,14876,16724,0.8895
95,15223,16724,0.9102
96,15108,16724,0.9034
97,15391,16724,0.9203
98,15171,16724,0.9071
99,14782,16724,0.8839
