Epoch,Correct,Total,Accuracy
40,385,43276,0.0089
41,396,43276,0.0092
42,402,43276,0.0093
43,536,43276,0.0124
44,462,43276,0.0107
45,655,43276,0.0151
46,837,43276,0.0193
47,522,43276,0.0121
48,542,43276,0.0125
49,653,43276,0.0151
50,715,43276,0.0165
51,461,43276,0.0107
52,480,43276,0.0111
53,562,43276,0.013
54,469,43276,0.0108
55,1240,43276,0.0287
56,835,43276,0.0193
57,659,43276,0.0152
58,580,43276,0.0134
59,835,43276,0.0193
60,679,43276,0.0157
61,594,43276,0.0137
62,699,43276,0.0162
63,602,43276,0.0139
64,834,43276,0.0193
65,635,43276,0.0147
66,738,43276,0.0171
67,666,43276,0.0154
68,768,43276,0.0177
69,871,43276,0.0201
70,858,43276,0.0198
71,926,43276,0.0214
72,1015,43276,0.0235
73,997,43276,0.023
74,883,43276,0.0204
75,1130,43276,0.0261
76,1050,43276,0.0243
77,1005,43276,0.0232
78,1064,43276,0.0246
79,1222,43276,0.0282
80,1060,43276,0.0245
81,1246,43276,0.0288
82,1090,43276,0.0252
83,1092,43276,0.0252
84,1236,43276,0.0286
85,1368,43276,0.0316
86,1315,43276,0.0304
87,1438,43276,0.0332
88,1349,43276,0.0312
89,1406,43276,0.0325
90,1710,43276,0.0395
91,1800,43276,0.0416
92,1852,43276,0.0428
93,1801,43276,0.0416
94,1876,43276,0.0433
95,1727,43276,0.0399
96,1646,43276,0.038
97,1731,43276,0.04
98,1538,43276,0.0355
99,1919,43276,0.0443
