,number_pca_components_class
0,60
1,51
2,54
3,45
4,75
5,54
6,77
7,72
8,57
9,58
10,81
11,51
12,43
13,64
14,75
15,72
16,85
17,106
18,83
19,78
20,45
21,50
22,43
23,55
24,48
25,54
26,61
27,56
28,50
29,58
30,67
31,50
32,54
33,67
34,51
35,52
36,57
37,55
38,69
39,58
40,88
41,74
42,50
43,54
44,57
45,41
46,82
47,56
48,49
49,56
50,48
51,49
52,53
53,57
54,57
55,56
56,50
57,50
58,59
59,69
60,36
61,52
62,55
63,60
64,85
65,49
66,66
67,89
68,51
69,73
70,52
71,64
72,86
73,73
74,55
75,73
76,74
77,45
78,71
79,88
80,81
81,54
82,52
83,55
84,59
85,70
86,49
87,61
88,76
89,91
90,68
91,64
92,59
93,54
94,56
95,55
96,75
97,54
98,84
99,74
100,55
101,57
102,89
103,71
104,63
105,40
106,55
107,77
108,58
109,64
110,53
111,46
112,47
113,68
114,77
115,59
116,40
117,72
118,73
119,52
120,51
121,52
122,78
123,40
124,52
125,62
126,51
127,60
128,47
129,67
130,61
131,70
132,67
133,37
134,75
135,83
136,56
137,72
138,60
139,69
140,65
141,71
142,80
143,53
144,77
145,49
146,52
147,54
148,74
149,68
150,52
151,67
152,80
153,64
154,51
155,72
156,54
157,68
158,68
159,76
160,87
161,57
162,45
163,61
164,69
165,50
166,43
167,55
168,96
169,53
170,46
171,63
172,79
173,56
174,71
175,86
176,44
177,55
178,42
179,52
180,44
181,45
182,61
183,58
184,53
185,72
186,55
187,51
188,57
189,72
190,57
191,40
192,47
193,54
194,51
195,68
196,79
197,61
198,57
199,60
