,number_pca_components_class
0,12
1,16
2,17
3,19
4,19
5,19
6,21
7,21
8,20
9,19
10,21
11,18
12,17
13,9
14,17
15,21
16,21
17,22
18,17
19,20
20,17
21,19
22,18
23,9
24,20
25,20
26,20
27,20
28,19
29,20
30,20
31,20
32,20
33,19
34,18
35,19
36,18
37,19
38,19
39,19
40,21
41,21
42,20
43,19
44,16
45,14
46,19
47,21
48,20
49,18
50,19
51,19
52,19
53,20
54,19
55,18
56,18
57,19
58,18
59,20
60,17
61,18
62,20
63,20
64,22
65,18
66,20
67,23
68,18
69,22
70,16
71,17
72,22
73,20
74,19
75,20
76,21
77,19
78,20
79,22
80,21
81,18
82,16
83,18
84,18
85,22
86,20
87,21
88,23
89,22
90,14
91,19
92,21
93,17
94,17
95,19
96,20
97,19
98,20
99,22
100,20
101,17
102,22
103,18
104,20
105,19
106,21
107,19
108,18
109,20
110,21
111,16
112,16
113,21
114,19
115,17
116,17
117,21
118,19
119,19
120,20
121,18
122,23
123,20
124,16
125,21
126,18
127,21
128,18
129,21
130,21
131,21
132,19
133,14
134,20
135,21
136,20
137,20
138,18
139,20
140,20
141,22
142,21
143,17
144,22
145,16
146,17
147,21
148,16
149,21
150,20
151,21
152,21
153,17
154,18
155,22
156,21
157,19
158,22
159,23
160,23
161,21
162,19
163,18
164,18
165,17
166,16
167,19
168,22
169,20
170,18
171,20
172,22
173,18
174,20
175,23
176,17
177,17
178,17
179,19
180,20
181,18
182,17
183,18
184,13
185,19
186,12
187,14
188,17
189,15
190,17
191,14
192,14
193,19
194,17
195,20
196,17
197,19
198,17
199,19
