,pca_variance_class
0,0.4823385401480031
1,0.5262308947455855
2,0.4668364916099394
3,0.45068660515758996
4,0.528195192361149
5,0.4628333147027567
6,0.4939180612971952
7,0.518479246924862
8,0.5056680331970572
9,0.5537862028763635
