,pca_variance_class
0,0.9934180271611345
1,0.9461485141550537
2,0.9718697006527577
3,0.9210156754611356
4,0.9447593699973886
5,0.8823385830736389
6,0.90547112852239
7,0.8831252270138183
8,0.987900365144245
9,0.9622434751871706
