epoch,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
0,27.453333333333337,53.845,54.2
1,34.431666666666665,71.51166666666666,70.67
2,36.083333333333336,75.94166666666666,75.22
4,37.89833333333333,79.90666666666667,79.36
6,38.93833333333333,82.47333333333333,81.67999999999999
8,39.60666666666667,83.92833333333334,83.14
10,40.303333333333335,85.44666666666667,84.36
12,40.99333333333333,87.01,85.76
14,41.39333333333333,87.82666666666667,86.82
16,41.66833333333334,88.12833333333333,86.86
18,41.818333333333335,88.26,87.06
20,41.986666666666665,88.33,87.1
25,42.14666666666667,87.85,86.52
30,42.175000000000004,87.00666666666666,85.57000000000001
35,42.126666666666665,86.13499999999999,84.28999999999999
40,41.94833333333333,85.175,83.09
45,41.345,83.58333333333333,81.55
50,41.10166666666667,82.645,80.95
55,40.8,81.51166666666667,79.59
60,40.82833333333333,81.555,79.82000000000001
65,41.24666666666666,82.31,80.64
70,40.965,81.57333333333334,79.80000000000001
75,41.16833333333334,82.38833333333334,80.86
80,40.35333333333334,80.16833333333334,78.11
85,39.61333333333334,78.25833333333333,76.35
90,40.016666666666666,78.75166666666667,76.62
95,39.94333333333333,79.05166666666666,76.58
100,40.17,79.04166666666667,76.97
105,40.178333333333335,79.14166666666667,76.77000000000001
110,39.403333333333336,77.25,75.42999999999999
115,39.20333333333333,77.21166666666667,75.8
120,38.446666666666665,74.71333333333334,72.64
125,38.49666666666667,74.22166666666666,72.04
130,38.19833333333334,72.82333333333332,70.58
135,38.696666666666665,74.44166666666666,71.94
140,38.725,74.52499999999999,72.47
145,39.181666666666665,75.15333333333334,73.39
150,39.54833333333333,74.765,72.69
155,39.67,74.375,71.78999999999999
160,39.36666666666667,73.17333333333333,71.26
165,39.42,72.89999999999999,71.03
170,38.95,71.91666666666666,69.89999999999999
175,39.318333333333335,73.52,71.38
180,39.07,72.72,70.30999999999999
185,39.61666666666667,73.83666666666666,72.16
190,39.42333333333333,72.88333333333334,70.92
195,39.07333333333333,72.56,70.48
200,38.656666666666666,71.97666666666666,69.69999999999999
205,39.44,73.41166666666666,71.16
210,38.888333333333335,72.41333333333333,70.63000000000001
215,39.455,73.47833333333334,71.56
220,39.44833333333334,73.22333333333333,71.56
225,39.27166666666667,73.14166666666667,70.8
230,39.266666666666666,73.35000000000001,70.95
235,39.138333333333335,73.28,71.27
240,39.66166666666667,74.30166666666666,71.97
245,39.60333333333333,74.33166666666666,72.2
250,39.900000000000006,74.91,72.68
255,39.93666666666667,74.775,72.54
260,39.92666666666666,75.17,72.89999999999999
265,39.71333333333333,73.88666666666667,71.65
270,40.055,74.27333333333334,71.94
275,39.675,73.81333333333333,71.85000000000001
280,39.69666666666667,74.13333333333333,71.98
285,39.81166666666667,74.41666666666666,72.15
290,39.900000000000006,74.55333333333334,72.33000000000001
295,39.861666666666665,74.78833333333334,72.94
300,39.815,75.055,72.97
305,39.68,74.60333333333334,72.52
310,39.681666666666665,74.68333333333334,72.39
315,40.141666666666666,75.485,73.63
320,40.026666666666664,74.61333333333333,72.3
325,39.855000000000004,74.73166666666667,72.46000000000001
330,39.84166666666666,74.43666666666667,71.7
335,40.04,75.045,72.55
340,40.02333333333333,75.35666666666667,72.99
345,40.22833333333333,74.95166666666667,72.53
350,40.33333333333333,74.9,72.78
355,39.94333333333333,73.58166666666666,71.45
360,40.06333333333333,74.065,71.65
365,40.181666666666665,74.54166666666666,72.44
370,40.23,73.655,71.69
375,40.17,74.18166666666667,72.06
380,40.44333333333333,74.65,72.52
385,40.38333333333333,74.455,71.8
390,40.24166666666667,74.20333333333333,71.76
395,40.105000000000004,73.62166666666667,71.53
400,40.13833333333333,74.52,72.75
405,40.22666666666667,74.63833333333334,72.07000000000001
410,40.123333333333335,74.16833333333334,71.54
415,40.15166666666667,74.13833333333332,71.66
420,39.975,73.87833333333333,71.71
425,40.239999999999995,74.215,72.13000000000001
430,39.818333333333335,74.165,72.32
435,40.596666666666664,75.23166666666667,72.61
440,40.43333333333333,74.61333333333333,72.42
445,40.60333333333334,74.64,72.14
450,40.745,74.49666666666667,72.3
455,40.61666666666667,74.79333333333334,72.89999999999999
460,40.23833333333333,74.01166666666667,71.67
465,40.54,74.57166666666667,72.49
470,40.57333333333333,74.51333333333334,72.36
475,40.42166666666667,74.98666666666666,73.03
480,40.755,74.64333333333333,72.86
485,40.903333333333336,75.18833333333333,72.98
490,40.75166666666667,74.88833333333334,72.33000000000001
495,40.986666666666665,75.32666666666667,72.96000000000001
500,41.0,74.765,72.61
