,pca_variance_class
0,0.1797988403037941
1,0.18442978508975347
2,0.17492744754933642
3,0.17490592051563025
4,0.17403374961325563
5,0.17596523914823595
6,0.1749993617687787
7,0.17671510894766007
8,0.17764900684596138
9,0.1827629192540039
