,number_pca_components_class
0,3
1,3
2,3
3,3
4,3
5,3
6,2
7,3
8,3
9,2
10,3
11,3
12,2
13,3
14,2
15,2
16,3
17,2
18,2
19,3
20,3
21,2
22,2
23,3
24,2
25,2
26,2
27,3
28,3
29,3
30,2
31,3
32,2
33,2
34,3
35,2
36,2
37,2
38,3
39,3
40,3
41,3
42,3
43,2
44,2
45,3
46,3
47,4
48,2
49,2
50,2
51,3
52,2
53,2
54,3
55,3
56,2
57,3
58,3
59,3
60,2
61,3
62,2
63,2
64,3
65,3
66,2
67,2
68,2
69,2
70,3
71,3
72,3
73,3
74,3
75,3
76,3
77,2
78,3
79,2
80,3
81,3
82,3
83,2
84,2
85,3
86,2
87,2
88,3
89,2
90,3
91,3
92,4
93,2
94,2
95,3
96,3
97,3
98,2
99,2
100,2
101,3
102,2
103,2
104,2
105,2
106,3
107,3
108,2
109,3
110,3
111,3
112,2
113,3
114,3
115,3
116,3
117,2
118,3
119,3
120,2
121,3
122,3
123,3
124,2
125,2
126,4
127,2
128,3
129,3
130,2
131,3
132,2
133,3
134,2
135,2
136,2
137,2
138,2
139,3
140,3
141,2
142,3
143,3
144,2
145,2
146,2
147,3
148,3
149,2
150,2
151,3
152,3
153,4
154,2
155,2
156,3
157,2
158,2
159,3
160,3
161,3
162,2
163,2
164,2
165,3
166,2
167,2
168,3
169,3
170,2
171,3
172,3
173,3
174,2
175,2
176,3
177,3
178,2
179,4
180,3
181,2
182,2
183,2
184,3
185,2
186,2
187,3
188,2
189,2
190,3
191,3
192,4
193,3
194,3
195,3
196,2
197,2
198,2
199,3
