,pca_variance_class
0,0.1171961632005578
1,0.10851864579594744
2,0.0822484180143326
3,0.07728146364322767
4,0.09722872992212815
5,0.07888630605953773
6,0.1257434882715088
7,0.09712628407633082
8,0.11653669573080735
9,0.09573057022897277
