,number_pca_components_class
0,24
1,34
2,39
3,39
4,37
5,40
6,41
7,40
8,38
9,40
10,40
11,42
12,38
13,26
14,38
15,40
16,42
17,43
18,33
19,40
20,38
21,38
22,35
23,26
24,39
25,41
26,39
27,41
28,42
29,41
30,41
31,37
32,41
33,42
34,40
35,40
36,36
37,38
38,39
39,39
40,40
41,39
42,38
43,39
44,34
45,33
46,39
47,38
48,42
49,41
50,42
51,41
52,38
53,43
54,42
55,41
56,41
57,40
58,39
59,42
60,34
61,38
62,36
63,39
64,43
65,39
66,41
67,43
68,37
69,37
70,33
71,36
72,39
73,40
74,38
75,41
76,45
77,38
78,36
79,42
80,41
81,36
82,34
83,34
84,41
85,38
86,38
87,38
88,44
89,42
90,31
91,41
92,43
93,37
94,31
95,39
96,40
97,39
98,41
99,43
100,39
101,36
102,45
103,32
104,40
105,37
106,41
107,40
108,38
109,37
110,37
111,34
112,34
113,38
114,42
115,31
116,35
117,41
118,39
119,40
120,37
121,36
122,42
123,39
124,28
125,40
126,36
127,40
128,34
129,41
130,38
131,39
132,38
133,30
134,39
135,39
136,39
137,39
138,36
139,43
140,37
141,38
142,39
143,40
144,40
145,32
146,37
147,40
148,36
149,41
150,39
151,38
152,40
153,32
154,38
155,40
156,40
157,39
158,42
159,41
160,42
161,40
162,40
163,35
164,40
165,37
166,30
167,36
168,43
169,36
170,38
171,42
172,39
173,35
174,41
175,41
176,37
177,34
178,34
179,37
180,35
181,34
182,33
183,36
184,28
185,44
186,26
187,28
188,36
189,32
190,36
191,31
192,30
193,33
194,34
195,39
196,40
197,37
198,33
199,38
