,acc_class
0,0.308
1,0.4
2,0.134
3,0.022
4,0.208
5,0.148
6,0.02
7,0.024
8,0.07
9,0.184
10,0.018
11,0.044
12,0.17
13,0.192
14,0.096
15,0.01
16,0.012
17,0.004
18,0.154
19,0.046
20,0.056
21,0.062
22,0.09
23,0.178
24,0.024
25,0.104
26,0.058
27,0.014
28,0.052
29,0.014
30,0.032
31,0.102
32,0.014
33,0.06
34,0.188
35,0.006
36,0.04
37,0.062
38,0.038
39,0.034
40,0.004
41,0.082
42,0.004
43,0.014
44,0.194
45,0.186
46,0.05
47,0.086
48,0.09
49,0.076
50,0.04
51,0.032
52,0.182
53,0.178
54,0.016
55,0.082
56,0.122
57,0.098
58,0.258
59,0.054
60,0.088
61,0.138
62,0.002
63,0.024
64,0.004
65,0.06
66,0.082
67,0.028
68,0.05
69,0.088
70,0.048
71,0.054
72,0.03
73,0.02
74,0.074
75,0.02
76,0.006
77,0.08
78,0.164
79,0.036
80,0.016
81,0.176
82,0.144
83,0.072
84,0.022
85,0.014
86,0.02
87,0.026
88,0.008
89,0.08
90,0.058
91,0.128
92,0.026
93,0.15
94,0.1
95,0.042
96,0.094
97,0.076
98,0.058
99,0.028
100,0.024
101,0.046
102,0.008
103,0.216
104,0.034
105,0.026
106,0.018
107,0.128
108,0.024
109,0.028
110,0.046
111,0.048
112,0.018
113,0.036
114,0.138
115,0.222
116,0.066
117,0.042
118,0.076
119,0.018
120,0.006
121,0.124
122,0.012
123,0.042
124,0.152
125,0.034
126,0.078
127,0.036
128,0.058
129,0.008
130,0.024
131,0.0
132,0.022
133,0.052
134,0.054
135,0.002
136,0.034
137,0.01
138,0.014
139,0.032
140,0.07
141,0.016
142,0.006
143,0.264
144,0.024
145,0.326
146,0.072
147,0.014
148,0.028
149,0.032
150,0.066
151,0.014
152,0.03
153,0.09
154,0.068
155,0.002
156,0.026
157,0.044
158,0.016
159,0.008
160,0.004
161,0.006
162,0.056
163,0.032
164,0.178
165,0.238
166,0.214
167,0.028
168,0.018
169,0.002
170,0.086
171,0.006
172,0.016
173,0.022
174,0.08
175,0.01
176,0.204
177,0.052
178,0.132
179,0.068
180,0.064
181,0.052
182,0.014
183,0.14
184,0.016
185,0.032
186,0.408
187,0.164
188,0.036
189,0.03
190,0.034
191,0.24
192,0.314
193,0.038
194,0.056
195,0.056
196,0.132
197,0.04
198,0.08
199,0.108
