,number_pca_components_class
0,53
1,29
2,35
3,26
4,51
5,32
6,55
7,44
8,35
9,35
10,57
11,33
12,26
13,60
14,57
15,51
16,58
17,78
18,64
19,47
20,27
21,36
22,31
23,45
24,33
25,37
26,44
27,37
28,32
29,41
30,43
31,35
32,38
33,42
34,30
35,30
36,46
37,34
38,52
39,39
40,67
41,55
42,36
43,38
44,38
45,30
46,61
47,40
48,28
49,38
50,28
51,26
52,29
53,36
54,34
55,38
56,28
57,31
58,35
59,46
60,21
61,34
62,35
63,38
64,57
65,25
66,43
67,66
68,34
69,54
70,27
71,50
72,73
73,48
74,39
75,47
76,51
77,28
78,50
79,72
80,66
81,30
82,33
83,41
84,34
85,53
86,30
87,34
88,51
89,70
90,51
91,41
92,34
93,33
94,32
95,39
96,45
97,30
98,60
99,50
100,39
101,42
102,70
103,43
104,44
105,28
106,37
107,47
108,32
109,48
110,38
111,25
112,32
113,53
114,51
115,40
116,20
117,48
118,47
119,30
120,30
121,28
122,60
123,27
124,40
125,40
126,32
127,42
128,29
129,43
130,48
131,44
132,54
133,19
134,57
135,56
136,35
137,52
138,49
139,51
140,54
141,49
142,60
143,29
144,56
145,30
146,27
147,33
148,65
149,51
150,37
151,47
152,55
153,38
154,26
155,50
156,36
157,44
158,52
159,58
160,71
161,42
162,24
163,44
164,41
165,29
166,21
167,35
168,84
169,36
170,27
171,41
172,59
173,39
174,53
175,68
176,25
177,36
178,26
179,38
180,33
181,32
182,45
183,41
184,46
185,49
186,46
187,41
188,45
189,59
190,43
191,28
192,32
193,39
194,35
195,50
196,56
197,43
198,40
199,43
