,epoch,Train_accuracy,Test_accuracy
0,1,53.303333333333335,70.50999999999999
1,2,67.12666666666667,83.0
2,3,71.07,86.91
3,4,73.27666666666667,88.39
4,5,73.74000000000001,88.94
5,6,74.00666666666666,90.19
6,7,75.70333333333333,97.39
7,8,80.9,97.76
8,9,81.345,98.47
9,10,81.50666666666667,98.32
10,11,81.59666666666666,98.31
11,12,81.685,98.24000000000001
12,13,81.72333333333334,98.68
13,14,81.80166666666666,97.76
14,15,81.87166666666667,98.05
15,16,81.92333333333333,97.43
16,17,81.99,97.49
17,18,81.99833333333333,97.08
18,19,82.02166666666668,97.38
19,20,82.09,97.48
20,21,82.09833333333333,97.64
21,22,82.17999999999999,96.67
22,23,82.17,97.92
23,24,82.35166666666667,96.82
24,25,82.315,97.43
25,26,82.39666666666666,97.65
26,27,82.42,96.91
27,28,82.51333333333334,96.38
28,29,82.57666666666667,96.96000000000001
29,30,82.58166666666666,96.49
30,31,82.65333333333334,95.19
31,32,82.765,95.7
32,33,82.75333333333333,96.06
33,34,82.78166666666667,95.77
34,35,82.86333333333333,95.83
35,36,82.84166666666667,95.25
36,37,82.935,95.25
37,38,82.93166666666667,95.23
38,39,83.02000000000001,96.16
39,40,83.10333333333332,94.86
40,41,83.09166666666667,95.78999999999999
41,42,83.11500000000001,96.25
42,43,83.19,95.42
43,44,83.20333333333333,95.76
44,45,83.19,95.62
45,46,83.35000000000001,95.98
46,47,83.39,96.16
47,48,83.42666666666668,95.5
48,49,83.37833333333333,94.82000000000001
49,50,83.51166666666666,95.85000000000001
50,51,83.5,94.95
51,52,83.55666666666667,95.09
52,53,83.54,94.89999999999999
53,54,83.655,93.71000000000001
54,55,83.645,95.14
55,56,83.75,92.49000000000001
56,57,83.71,92.36999999999999
57,58,83.81833333333333,93.38
58,59,83.845,92.51
59,60,83.92666666666668,93.08999999999999
60,61,83.92333333333333,92.33
61,62,83.91166666666666,92.86
62,63,84.05666666666667,91.16
63,64,84.055,91.06
64,65,84.11,92.63
65,66,84.16166666666666,91.85
66,67,84.16666666666667,92.54
67,68,84.33333333333334,91.43
68,69,84.21499999999999,92.32000000000001
69,70,84.345,90.68
70,71,84.37166666666667,91.41
71,72,84.425,91.52
72,73,84.38,89.39
73,74,84.50166666666667,88.37
74,75,84.48166666666667,90.95
75,76,84.49166666666666,90.32
76,77,84.575,89.66
77,78,84.66,91.14999999999999
78,79,84.75833333333334,90.45
79,80,84.71333333333332,91.02
80,81,84.74166666666667,91.43
81,82,84.74166666666667,91.60000000000001
82,83,84.78666666666666,89.57000000000001
83,84,84.78833333333333,90.5
84,85,84.95666666666666,89.84
85,86,84.76666666666667,91.67999999999999
86,87,84.97333333333333,90.59
87,88,84.995,89.92999999999999
88,89,85.08333333333333,91.03999999999999
89,90,85.19333333333333,90.06
90,91,85.085,89.67
91,92,85.135,89.49000000000001
92,93,85.24333333333334,91.0
93,94,85.21333333333332,87.97
94,95,85.25333333333333,89.88000000000001
95,96,85.275,88.87
96,97,85.315,89.63
97,98,85.29333333333334,89.49000000000001
98,99,85.38333333333334,89.57000000000001
99,100,85.38666666666667,88.59
100,101,85.40666666666667,89.12
101,102,85.51333333333334,86.6
102,103,85.53833333333334,88.14
103,104,85.54,88.73
104,105,85.48166666666667,88.91
105,106,85.59,87.96000000000001
106,107,85.64500000000001,88.92999999999999
107,108,85.66333333333334,88.13
108,109,85.675,87.33
109,110,85.72166666666666,86.57000000000001
110,111,85.815,87.33
111,112,85.77666666666667,86.18
112,113,85.875,83.81
113,114,85.855,86.31
114,115,85.92,86.9
115,116,85.93499999999999,85.88
116,117,85.98666666666666,86.46000000000001
117,118,86.015,85.39999999999999
118,119,85.90833333333333,86.96000000000001
119,120,86.08,85.6
120,121,86.1,86.53
121,122,86.16833333333334,87.28
122,123,86.09166666666667,85.59
123,124,86.17833333333334,87.56
124,125,86.19333333333333,87.2
125,126,86.20333333333333,87.29
126,127,86.20833333333333,86.05000000000001
127,128,86.34833333333334,87.11
128,129,86.36500000000001,85.39
129,130,86.35000000000001,86.8
130,131,86.465,85.53
131,132,86.43833333333333,84.44
132,133,86.425,85.44
133,134,86.55666666666667,84.39
134,135,86.50666666666666,85.13
135,136,86.46833333333333,82.87
136,137,86.61833333333333,84.69
137,138,86.69666666666667,83.35000000000001
138,139,86.69,83.41
139,140,86.77,84.8
140,141,86.78833333333333,85.18
141,142,86.79666666666667,84.16
142,143,86.87833333333333,82.03
143,144,86.88333333333334,83.7
144,145,86.88333333333334,84.42
145,146,86.89666666666666,83.16
146,147,86.95,83.23
147,148,86.82,85.03
148,149,87.00333333333333,84.08
149,150,87.00666666666666,82.69
150,151,87.01333333333334,82.02000000000001
151,152,87.09333333333333,82.41000000000001
152,153,87.16166666666668,84.89999999999999
153,154,87.04833333333333,82.26
154,155,87.15333333333334,82.48
155,156,87.21166666666666,82.53
156,157,87.19666666666667,82.69
157,158,87.24,83.16
158,159,87.30499999999999,84.2
159,160,87.45666666666668,83.05
160,161,87.47833333333334,84.42
161,162,87.26333333333334,84.84
162,163,87.49333333333334,85.02
163,164,87.395,83.16
164,165,87.56666666666668,81.26
165,166,87.45,84.2
166,167,87.505,81.2
167,168,87.56833333333334,81.69
168,169,87.67333333333333,81.53
169,170,87.57833333333333,81.17999999999999
170,171,87.71833333333333,82.63000000000001
171,172,87.70333333333333,81.3
172,173,87.85666666666667,81.49
173,174,87.86,81.71000000000001
174,175,87.89166666666667,81.54
175,176,87.77166666666668,81.2
176,177,88.07333333333334,83.82
177,178,87.92166666666667,82.33
178,179,87.96166666666667,83.94
179,180,88.01333333333334,80.71000000000001
180,181,87.98166666666667,81.13
181,182,88.11666666666666,80.36999999999999
182,183,88.26,79.14999999999999
183,184,88.14999999999999,80.38
184,185,88.04833333333333,81.15
185,186,88.17666666666668,82.02000000000001
186,187,88.25833333333334,81.92
187,188,88.19333333333333,79.75
188,189,88.39833333333334,80.47
189,190,88.44333333333333,80.15
190,191,88.23333333333333,81.75
191,192,88.32833333333333,81.19
192,193,88.56333333333333,83.19
193,194,88.47666666666667,81.32000000000001
194,195,88.54333333333332,82.85
195,196,88.49000000000001,78.8
196,197,88.505,80.0
197,198,88.52833333333334,82.07
198,199,88.69333333333333,77.4
199,200,88.69,78.92
200,201,88.77166666666668,81.28999999999999
201,202,88.87333333333333,79.16
202,203,88.75833333333333,81.0
203,204,88.72,79.60000000000001
204,205,88.88666666666667,80.58
205,206,88.925,77.61
206,207,88.935,80.25999999999999
207,208,88.95833333333333,80.39
208,209,89.13,81.8
209,210,89.14999999999999,82.24000000000001
210,211,89.13,81.95
211,212,89.115,78.91
212,213,89.10333333333334,80.89
213,214,89.12,82.54
214,215,89.3,80.81
215,216,89.16,79.16
216,217,89.30666666666667,78.99000000000001
217,218,89.42166666666667,79.78
218,219,89.30833333333334,80.47
219,220,89.34333333333333,80.83
220,221,89.40166666666667,80.96
221,222,89.52666666666667,81.11
222,223,89.57333333333334,80.77
223,224,89.54666666666667,80.44
224,225,89.57333333333334,79.24
225,226,89.71000000000001,81.85
226,227,89.69166666666666,79.45
227,228,89.70166666666667,80.12
228,229,89.66499999999999,80.15
229,230,89.765,80.45
230,231,89.74333333333333,80.28
