,number_pca_components_class
0,169
1,105
2,128
3,134
4,126
5,183
6,169
7,163
8,131
9,125
10,170
11,156
12,108
13,139
14,156
15,180
16,195
17,182
18,167
19,159
20,117
21,156
22,122
23,103
24,149
25,149
26,157
27,162
28,122
29,149
30,162
31,157
32,159
33,149
34,123
35,108
36,146
37,153
38,158
39,150
40,186
41,162
42,166
43,154
44,108
45,138
46,156
47,167
48,133
49,116
50,93
51,103
52,109
53,127
54,141
55,107
56,112
57,99
58,124
59,200
60,154
61,151
62,170
63,185
64,212
65,153
66,162
67,210
68,124
69,178
70,112
71,155
72,211
73,201
74,157
75,176
76,216
77,179
78,137
79,231
80,237
81,96
82,118
83,203
84,121
85,172
86,144
87,137
88,212
89,202
90,179
91,137
92,175
93,119
94,105
95,176
96,161
97,148
98,166
99,208
100,191
101,174
102,212
103,127
104,170
105,142
106,186
107,117
108,147
109,189
110,161
111,105
112,152
113,213
114,151
115,133
116,125
117,171
118,120
119,159
120,186
121,131
122,208
123,167
124,123
125,195
126,124
127,170
128,142
129,162
130,203
131,210
132,189
133,76
134,173
135,217
136,153
137,175
138,184
139,201
140,161
141,176
142,197
143,99
144,200
145,117
146,147
147,178
148,158
149,217
150,178
151,173
152,180
153,123
154,136
155,151
156,173
157,146
158,199
159,215
160,200
161,201
162,125
163,181
164,126
165,100
166,89
167,157
168,228
169,155
170,128
171,144
172,200
173,147
174,155
175,215
176,123
177,126
178,117
179,167
180,172
181,151
182,139
183,150
184,169
185,190
186,168
187,161
188,189
189,162
190,154
191,88
192,123
193,131
194,120
195,137
196,150
197,166
198,139
199,155
