Epoch,Correct,Total,Accuracy
40,116,10778,0.0108
41,110,10778,0.0102
42,89,10778,0.0083
43,113,10778,0.0105
44,120,10778,0.0111
45,142,10778,0.0132
46,143,10778,0.0133
47,194,10778,0.018
48,227,10778,0.0211
49,253,10778,0.0235
50,307,10778,0.0285
51,260,10778,0.0241
52,348,10778,0.0323
53,424,10778,0.0393
54,375,10778,0.0348
55,453,10778,0.042
56,487,10778,0.0452
57,505,10778,0.0469
58,538,10778,0.0499
59,571,10778,0.053
60,529,10778,0.0491
61,579,10778,0.0537
62,643,10778,0.0597
63,577,10778,0.0535
64,624,10778,0.0579
65,630,10778,0.0585
66,676,10778,0.0627
67,544,10778,0.0505
68,594,10778,0.0551
69,599,10778,0.0556
70,656,10778,0.0609
71,532,10778,0.0494
72,570,10778,0.0529
73,642,10778,0.0596
74,495,10778,0.0459
75,543,10778,0.0504
76,589,10778,0.0546
77,627,10778,0.0582
78,585,10778,0.0543
79,553,10778,0.0513
80,574,10778,0.0533
81,642,10778,0.0596
82,558,10778,0.0518
83,547,10778,0.0508
84,531,10778,0.0493
85,510,10778,0.0473
86,598,10778,0.0555
87,538,10778,0.0499
88,572,10778,0.0531
89,629,10778,0.0584
90,606,10778,0.0562
91,605,10778,0.0561
92,549,10778,0.0509
93,593,10778,0.055
94,641,10778,0.0595
95,615,10778,0.0571
96,649,10778,0.0602
97,580,10778,0.0538
98,654,10778,0.0607
99,595,10778,0.0552
