,pca_variance_class
0,0.6658927737846315
1,0.6719068675932561
2,0.6788808077266668
3,0.7417701789442267
4,0.6855614902712667
5,0.6932390193718451
6,0.6830389063224568
7,0.7020977412552258
8,0.7236832154257588
9,0.7360546889970921
