,pca_variance_class
0,0.39969176816014906
1,0.2853426088294659
2,0.2991159145491996
3,0.31626714306426945
4,0.2927845397908081
5,0.3323382105261772
6,0.29725874711415534
7,0.28224237661335694
8,0.33788041278286574
9,0.2778985955676974
