,number_pca_components_class
0,30
1,38
2,41
3,40
4,37
5,43
6,49
7,47
8,38
9,43
10,45
11,42
12,39
13,27
14,43
15,43
16,50
17,49
18,44
19,44
20,38
21,42
22,37
23,31
24,47
25,47
26,48
27,50
28,44
29,46
30,42
31,45
32,44
33,45
34,45
35,43
36,39
37,43
38,45
39,44
40,45
41,47
42,42
43,44
44,37
45,37
46,42
47,45
48,48
49,42
50,46
51,43
52,42
53,50
54,46
55,43
56,42
57,45
58,40
59,50
60,39
61,45
62,45
63,46
64,49
65,42
66,51
67,55
68,44
69,48
70,41
71,48
72,50
73,49
74,47
75,45
76,56
77,45
78,46
79,54
80,53
81,39
82,42
83,44
84,45
85,48
86,43
87,44
88,49
89,50
90,42
91,47
92,49
93,40
94,34
95,46
96,45
97,46
98,44
99,51
100,46
101,44
102,54
103,42
104,45
105,43
106,49
107,39
108,41
109,44
110,42
111,37
112,41
113,46
114,45
115,40
116,42
117,48
118,45
119,47
120,44
121,39
122,49
123,46
124,36
125,48
126,41
127,45
128,39
129,50
130,52
131,46
132,46
133,33
134,50
135,47
136,43
137,44
138,45
139,48
140,41
141,45
142,48
143,39
144,47
145,35
146,40
147,45
148,40
149,53
150,50
151,45
152,44
153,39
154,39
155,46
156,48
157,44
158,52
159,48
160,53
161,50
162,45
163,44
164,43
165,41
166,31
167,42
168,53
169,45
170,42
171,49
172,47
173,38
174,49
175,51
176,44
177,41
178,39
179,45
180,45
181,42
182,39
183,44
184,33
185,52
186,32
187,35
188,45
189,40
190,45
191,38
192,38
193,39
194,39
195,46
196,43
197,42
198,39
199,43
