,number_pca_components_class
0,154
1,144
2,162
3,170
4,163
5,199
6,203
7,202
8,173
9,169
10,209
11,184
12,142
13,151
14,179
15,204
16,213
17,216
18,182
19,195
20,156
21,168
22,140
23,110
24,197
25,178
26,182
27,197
28,173
29,195
30,181
31,175
32,188
33,168
34,158
35,151
36,159
37,172
38,179
39,174
40,206
41,183
42,199
43,187
44,134
45,139
46,203
47,199
48,186
49,159
50,135
51,160
52,158
53,171
54,181
55,164
56,151
57,143
58,151
59,240
60,181
61,175
62,202
63,209
64,240
65,199
66,188
67,236
68,181
69,203
70,149
71,185
72,224
73,235
74,191
75,210
76,251
77,189
78,160
79,253
80,247
81,135
82,168
83,210
84,176
85,189
86,187
87,182
88,245
89,226
90,194
91,177
92,215
93,174
94,153
95,210
96,189
97,192
98,202
99,236
100,225
101,180
102,242
103,145
104,201
105,171
106,205
107,182
108,193
109,214
110,187
111,163
112,184
113,224
114,195
115,164
116,149
117,209
118,162
119,201
120,213
121,164
122,231
123,191
124,135
125,223
126,152
127,218
128,171
129,207
130,221
131,222
132,207
133,111
134,200
135,247
136,198
137,204
138,204
139,217
140,191
141,212
142,229
143,157
144,221
145,141
146,186
147,216
148,185
149,241
150,223
151,208
152,195
153,163
154,167
155,193
156,215
157,198
158,224
159,236
160,223
161,226
162,174
163,204
164,178
165,153
166,121
167,186
168,248
169,184
170,174
171,200
172,207
173,177
174,208
175,233
176,178
177,153
178,151
179,191
180,211
181,179
182,159
183,154
184,153
185,215
186,135
187,148
188,193
189,168
190,176
191,121
192,127
193,156
194,150
195,185
196,183
197,186
198,152
199,182
