,pca_variance_class
0,0.8221951521845434
1,0.8882580125073256
2,0.8200086238173722
3,0.8410134432233698
4,0.839801659500223
5,0.8646676683751822
6,0.7823671991582932
7,0.8746467862552073
8,0.8689870691408179
9,0.8494998910353023
