,number_pca_components_class
0,31
1,41
2,60
3,65
4,58
5,77
6,77
7,71
8,57
9,65
10,71
11,67
12,48
13,29
14,48
15,79
16,77
17,73
18,50
19,65
20,50
21,61
22,47
23,19
24,66
25,64
26,61
27,76
28,65
29,74
30,75
31,61
32,80
33,71
34,62
35,63
36,51
37,58
38,53
39,61
40,76
41,70
42,67
43,63
44,40
45,39
46,67
47,69
48,78
49,73
50,58
51,68
52,62
53,76
54,71
55,57
56,60
57,60
58,54
59,76
60,51
61,56
62,69
63,78
64,91
65,66
66,69
67,94
68,59
69,80
70,51
71,55
72,77
73,72
74,56
75,90
76,93
77,66
78,55
79,84
80,89
81,51
82,43
83,62
84,76
85,69
86,62
87,69
88,93
89,89
90,45
91,66
92,85
93,48
94,46
95,70
96,69
97,71
98,72
99,86
100,79
101,57
102,92
103,43
104,73
105,63
106,76
107,57
108,63
109,67
110,77
111,40
112,55
113,72
114,72
115,34
116,58
117,76
118,56
119,74
120,68
121,57
122,83
123,67
124,35
125,76
126,48
127,88
128,51
129,66
130,72
131,80
132,66
133,40
134,69
135,78
136,70
137,74
138,63
139,88
140,65
141,82
142,81
143,55
144,81
145,40
146,55
147,86
148,60
149,82
150,83
151,74
152,67
153,46
154,56
155,80
156,82
157,67
158,80
159,81
160,88
161,74
162,70
163,57
164,65
165,50
166,31
167,51
168,89
169,58
170,59
171,73
172,87
173,59
174,77
175,84
176,50
177,49
178,51
179,63
180,61
181,55
182,52
183,54
184,38
185,76
186,36
187,36
188,59
189,43
190,56
191,31
192,40
193,49
194,49
195,66
196,47
197,62
198,51
199,57
