,number_pca_components_class
0,152
1,124
2,171
3,179
4,178
5,217
6,208
7,203
8,158
9,167
10,209
11,197
12,143
13,141
14,166
15,218
16,227
17,221
18,196
19,197
20,154
21,180
22,147
23,96
24,204
25,190
26,191
27,205
28,173
29,198
30,215
31,194
32,214
33,191
34,163
35,147
36,151
37,155
38,170
39,167
40,214
41,192
42,199
43,174
44,103
45,124
46,209
47,208
48,200
49,176
50,136
51,164
52,153
53,178
54,187
55,149
56,148
57,137
58,158
59,231
60,163
61,174
62,210
63,227
64,246
65,200
66,191
67,250
68,162
69,210
70,140
71,173
72,232
73,230
74,173
75,219
76,250
77,200
78,164
79,257
80,266
81,127
82,162
83,215
84,168
85,196
86,188
87,185
88,252
89,220
90,192
91,181
92,230
93,163
94,148
95,188
96,198
97,185
98,195
99,236
100,234
101,175
102,244
103,126
104,208
105,179
106,209
107,161
108,184
109,217
110,202
111,134
112,185
113,226
114,186
115,133
116,149
117,207
118,133
119,196
120,209
121,140
122,237
123,200
124,113
125,220
126,145
127,226
128,161
129,190
130,234
131,236
132,207
133,93
134,209
135,245
136,211
137,209
138,207
139,223
140,203
141,217
142,228
143,132
144,230
145,125
146,168
147,223
148,188
149,240
150,230
151,217
152,191
153,150
154,162
155,200
156,216
157,182
158,230
159,245
160,242
161,237
162,179
163,191
164,163
165,119
166,103
167,172
168,259
169,187
170,161
171,195
172,240
173,163
174,207
175,250
176,160
177,164
178,146
179,214
180,211
181,187
182,167
183,162
184,162
185,219
186,139
187,134
188,198
189,187
190,184
191,120
192,135
193,154
194,155
195,188
196,174
197,194
198,167
199,178
