,number_pca_components_class
0,22
1,14
2,17
3,18
4,17
5,17
6,18
7,22
8,20
9,16
10,19
11,18
12,16
13,26
14,25
15,18
16,16
17,19
18,16
19,20
20,16
21,18
22,21
23,29
24,18
25,18
26,18
27,17
28,17
29,16
30,16
31,18
32,18
33,19
34,19
35,17
36,17
37,17
38,16
39,18
40,19
41,17
42,18
43,19
44,16
45,17
46,23
47,19
48,18
49,16
50,16
51,18
52,17
53,17
54,16
55,16
56,18
57,17
58,15
59,16
60,15
61,15
62,18
63,16
64,18
65,16
66,18
67,20
68,16
69,18
70,15
71,22
72,22
73,15
74,17
75,17
76,18
77,15
78,19
79,20
80,20
81,16
82,15
83,16
84,16
85,21
86,20
87,17
88,19
89,18
90,16
91,18
92,19
93,15
94,16
95,20
96,20
97,17
98,17
99,18
100,17
101,22
102,17
103,16
104,15
105,16
106,16
107,15
108,16
109,18
110,17
111,15
112,15
113,17
114,15
115,16
116,15
117,19
118,16
119,16
120,15
121,16
122,20
123,17
124,19
125,17
126,15
127,18
128,17
129,18
130,20
131,17
132,20
133,15
134,19
135,17
136,17
137,18
138,17
139,17
140,18
141,18
142,17
143,14
144,18
145,15
146,18
147,17
148,26
149,19
150,16
151,18
152,19
153,16
154,18
155,17
156,16
157,17
158,18
159,20
160,18
161,17
162,17
163,16
164,15
165,16
166,16
167,17
168,20
169,17
170,18
171,15
172,20
173,21
174,16
175,18
176,16
177,16
178,17
179,16
180,17
181,17
182,18
183,18
184,17
185,16
186,18
187,19
188,18
189,15
190,16
191,16
192,17
193,18
194,21
195,19
196,26
197,20
198,22
199,18
