,number_pca_components_class
0,77
1,64
2,69
3,58
4,92
5,68
6,95
7,88
8,65
9,73
10,104
11,63
12,52
13,84
14,97
15,90
16,102
17,123
18,104
19,80
20,59
21,70
22,71
23,74
24,69
25,72
26,76
27,67
28,57
29,81
30,78
31,72
32,74
33,88
34,56
35,59
36,80
37,74
38,103
39,79
40,109
41,106
42,77
43,87
44,79
45,69
46,107
47,74
48,66
49,69
50,58
51,57
52,61
53,67
54,68
55,67
56,59
57,59
58,70
59,92
60,48
61,72
62,77
63,75
64,111
65,60
66,76
67,108
68,64
69,94
70,55
71,75
72,107
73,98
74,72
75,79
76,100
77,64
78,92
79,127
80,116
81,69
82,76
83,71
84,68
85,88
86,69
87,68
88,97
89,111
90,78
91,87
92,80
93,72
94,71
95,81
96,80
97,70
98,104
99,91
100,79
101,73
102,111
103,81
104,100
105,58
106,74
107,90
108,79
109,83
110,63
111,52
112,55
113,93
114,80
115,85
116,49
117,83
118,75
119,58
120,74
121,64
122,110
123,58
124,69
125,80
126,66
127,81
128,67
129,83
130,95
131,98
132,82
133,41
134,97
135,99
136,66
137,89
138,73
139,92
140,79
141,94
142,95
143,63
144,107
145,76
146,66
147,79
148,98
149,95
150,74
151,91
152,107
153,70
154,60
155,93
156,65
157,75
158,108
159,106
160,104
161,81
162,57
163,80
164,73
165,57
166,51
167,73
168,109
169,75
170,65
171,73
172,95
173,59
174,87
175,99
176,53
177,77
178,67
179,72
180,61
181,63
182,73
183,67
184,86
185,109
186,80
187,75
188,80
189,98
190,65
191,60
192,68
193,65
194,70
195,87
196,94
197,83
198,82
199,85
