,number_pca_components_class
0,22
1,14
2,18
3,18
4,17
5,16
6,20
7,24
8,20
9,17
10,18
11,17
12,14
13,30
14,33
15,22
16,20
17,21
18,19
19,21
20,16
21,17
22,24
23,33
24,19
25,18
26,18
27,16
28,14
29,16
30,14
31,22
32,16
33,16
34,17
35,18
36,18
37,19
38,22
39,20
40,22
41,17
42,22
43,19
44,16
45,16
46,28
47,21
48,17
49,15
50,15
51,18
52,19
53,18
54,15
55,15
56,17
57,15
58,15
59,17
60,15
61,17
62,20
63,15
64,21
65,14
66,21
67,21
68,14
69,22
70,13
71,25
72,29
73,19
74,16
75,16
76,17
77,15
78,19
79,25
80,25
81,14
82,13
83,22
84,15
85,22
86,18
87,18
88,21
89,19
90,17
91,16
92,21
93,16
94,16
95,21
96,20
97,17
98,17
99,19
100,16
101,23
102,20
103,16
104,17
105,16
106,18
107,15
108,14
109,20
110,18
111,14
112,14
113,22
114,15
115,19
116,14
117,19
118,15
119,14
120,15
121,17
122,22
123,18
124,24
125,15
126,16
127,18
128,16
129,17
130,24
131,19
132,23
133,14
134,20
135,20
136,17
137,22
138,16
139,18
140,18
141,19
142,17
143,13
144,18
145,17
146,16
147,16
148,28
149,21
150,16
151,18
152,20
153,16
154,15
155,18
156,16
157,20
158,23
159,21
160,19
161,20
162,18
163,15
164,15
165,16
166,14
167,17
168,22
169,18
170,18
171,18
172,22
173,23
174,18
175,22
176,14
177,18
178,17
179,20
180,19
181,19
182,20
183,20
184,21
185,16
186,24
187,26
188,24
189,19
190,19
191,18
192,17
193,16
194,22
195,24
196,33
197,25
198,26
199,19
