,class_val_corr,class_val_org
0,-0.19198407609737414,-0.2755103544445902
1,-0.26613610360467227,-0.35215613099000775
2,-0.017607972799945797,-0.09173476345421058
3,0.07491268466154519,-0.14531779670754968
4,-0.039005228986041196,-0.12802636034378045
5,-0.09887662322557171,-0.1810476970278873
6,-0.12828920782286612,-0.2246799665374031
7,-0.14851572860888498,-0.24741041403212533
8,0.1710067119323817,0.28887751359810154
9,-0.18753074416227702,0.27636780439831915
