,epoch,Train_accuracy,Test_accuracy
0,1,9.931666666666667,10.0
1,2,9.923333333333334,10.0
2,3,9.865,10.0
3,4,9.826666666666666,10.0
4,5,9.843333333333334,10.0
5,6,9.856666666666666,10.0
6,7,9.873333333333335,10.040000000000001
7,8,9.793333333333333,10.0
8,9,9.918333333333333,13.209999999999999
9,10,9.976666666666667,14.17
10,11,10.005,16.17
11,12,10.059999999999999,10.0
12,13,10.075000000000001,13.819999999999999
13,14,10.163333333333334,11.08
14,15,10.073333333333332,13.65
15,16,10.156666666666666,14.580000000000002
16,17,10.031666666666666,7.08
17,18,10.08,9.71
18,19,10.063333333333334,7.8
19,20,9.998333333333333,7.01
20,21,10.101666666666667,9.74
21,22,10.178333333333335,11.450000000000001
22,23,10.091666666666667,12.15
23,24,10.424999999999999,11.26
24,25,10.578333333333333,9.139999999999999
25,26,10.7,9.48
26,27,10.764999999999999,10.7
27,28,11.025,10.32
28,29,11.201666666666666,10.47
29,30,11.378333333333334,8.92
30,31,11.615,7.31
31,32,12.07,7.08
32,33,12.111666666666666,6.1899999999999995
33,34,12.385,6.35
34,35,12.846666666666668,6.460000000000001
35,36,13.309999999999999,7.7
36,37,13.635,7.539999999999999
37,38,13.816666666666666,8.309999999999999
38,39,14.168333333333333,8.48
39,40,14.518333333333333,7.7299999999999995
40,41,14.754999999999999,7.76
41,42,15.111666666666668,8.3
42,43,15.528333333333332,8.219999999999999
43,44,15.856666666666666,7.85
44,45,16.305,8.23
45,46,16.708333333333332,8.309999999999999
46,47,17.466666666666665,8.4
47,48,17.708333333333336,8.35
48,49,18.218333333333334,8.540000000000001
49,50,18.48,8.88
50,51,18.595,8.709999999999999
51,52,19.061666666666667,9.08
52,53,19.425,9.180000000000001
53,54,19.996666666666666,9.5
54,55,20.358333333333334,10.08
55,56,20.576666666666664,9.0
56,57,20.863333333333333,9.49
57,58,20.8,9.35
58,59,20.641666666666666,9.92
59,60,20.436666666666667,10.549999999999999
60,61,20.953333333333333,10.530000000000001
61,62,21.335,10.38
62,63,21.68,9.28
63,64,22.166666666666668,9.31
64,65,22.645,9.42
65,66,22.903333333333332,9.33
66,67,23.516666666666666,9.1
67,68,23.533333333333335,8.83
68,69,24.044999999999998,8.7
69,70,24.505,9.55
70,71,24.988333333333333,9.84
71,72,25.553333333333335,10.209999999999999
72,73,25.911666666666665,10.02
73,74,26.538333333333338,9.83
