,number_pca_components_class
0,26
1,35
2,39
3,38
4,34
5,41
6,47
7,45
8,36
9,41
10,42
11,41
12,35
13,25
14,41
15,42
16,48
17,46
18,38
19,41
20,36
21,38
22,35
23,26
24,43
25,43
26,44
27,45
28,40
29,41
30,41
31,40
32,42
33,45
34,40
35,41
36,36
37,41
38,40
39,41
40,43
41,46
42,41
43,43
44,34
45,34
46,41
47,42
48,45
49,39
50,43
51,42
52,38
53,46
54,42
55,39
56,39
57,40
58,39
59,47
60,36
61,44
62,41
63,47
64,47
65,40
66,45
67,50
68,43
69,46
70,38
71,46
72,48
73,46
74,45
75,42
76,52
77,42
78,43
79,53
80,49
81,36
82,38
83,41
84,42
85,48
86,44
87,43
88,47
89,49
90,39
91,42
92,46
93,36
94,32
95,43
96,41
97,42
98,44
99,46
100,42
101,43
102,51
103,38
104,42
105,39
106,46
107,37
108,40
109,43
110,42
111,31
112,39
113,47
114,40
115,34
116,40
117,46
118,41
119,42
120,40
121,36
122,45
123,41
124,36
125,43
126,40
127,45
128,36
129,47
130,49
131,46
132,44
133,32
134,48
135,46
136,39
137,42
138,42
139,45
140,39
141,46
142,44
143,37
144,44
145,33
146,34
147,43
148,37
149,51
150,46
151,43
152,41
153,33
154,37
155,45
156,43
157,39
158,50
159,48
160,50
161,45
162,40
163,41
164,38
165,39
166,29
167,41
168,51
169,44
170,40
171,46
172,45
173,38
174,45
175,50
176,39
177,38
178,36
179,42
180,41
181,38
182,38
183,43
184,31
185,46
186,31
187,33
188,45
189,37
190,40
191,34
192,34
193,39
194,38
195,44
196,43
197,40
198,38
199,41
