,number_pca_components_class
0,4
1,4
2,4
3,4
4,4
5,6
6,5
7,6
8,5
9,6
10,6
11,7
12,6
13,5
14,4
15,2
16,6
17,4
18,3
19,4
20,7
21,6
22,3
23,7
24,5
25,5
26,5
27,5
28,5
29,5
30,2
31,7
32,6
33,5
34,4
35,3
36,2
37,4
38,6
39,5
40,6
41,5
42,4
43,2
44,6
45,3
46,3
47,5
48,2
49,6
50,5
51,2
52,3
53,6
54,7
55,7
56,5
57,6
58,4
59,6
60,2
61,5
62,4
63,3
64,4
65,5
66,5
67,4
68,5
69,3
70,7
71,4
72,6
73,2
74,5
75,5
76,3
77,6
78,6
79,7
80,8
81,7
82,3
83,4
84,6
85,2
86,6
87,6
88,3
89,3
90,6
91,4
92,5
93,3
94,3
95,4
96,6
97,4
98,6
99,6
100,2
101,6
102,6
103,3
104,2
105,2
106,7
107,2
108,5
109,6
110,6
111,4
112,5
113,5
114,6
115,2
116,6
117,5
118,7
119,6
120,3
121,6
122,5
123,7
124,2
125,3
126,7
127,5
128,4
129,2
130,3
131,5
132,4
133,2
134,4
135,6
136,4
137,3
138,5
139,5
140,3
141,4
142,6
143,6
144,2
145,3
146,4
147,4
148,6
149,4
150,3
151,5
152,6
153,5
154,4
155,5
156,5
157,4
158,5
159,5
160,4
161,6
162,6
163,2
164,6
165,6
166,3
167,3
168,6
169,3
170,3
171,2
172,4
173,4
174,5
175,1
176,6
177,7
178,2
179,2
180,4
181,6
182,6
183,5
184,4
185,3
186,3
187,5
188,3
189,4
190,3
191,6
192,6
193,5
194,5
195,3
196,5
197,4
198,7
199,6
