,number_pca_components_class
0,27
1,35
2,40
3,37
4,35
5,41
6,45
7,44
8,37
9,40
10,42
11,42
12,34
13,24
14,40
15,42
16,47
17,45
18,40
19,40
20,39
21,38
22,36
23,26
24,40
25,44
26,44
27,43
28,40
29,38
30,38
31,40
32,39
33,40
34,40
35,41
36,36
37,40
38,40
39,39
40,42
41,43
42,40
43,40
44,34
45,33
46,40
47,41
48,44
49,39
50,42
51,41
52,38
53,47
54,40
55,37
56,39
57,40
58,37
59,45
60,31
61,41
62,37
63,41
64,44
65,35
66,45
67,46
68,39
69,42
70,37
71,41
72,42
73,43
74,44
75,39
76,51
77,37
78,40
79,49
80,45
81,37
82,35
83,39
84,41
85,44
86,38
87,41
88,44
89,47
90,34
91,42
92,43
93,36
94,31
95,43
96,42
97,38
98,42
99,45
100,40
101,40
102,47
103,38
104,41
105,40
106,43
107,38
108,36
109,40
110,38
111,32
112,33
113,42
114,41
115,35
116,37
117,46
118,41
119,40
120,38
121,35
122,42
123,40
124,30
125,40
126,36
127,41
128,31
129,44
130,44
131,42
132,41
133,32
134,44
135,44
136,40
137,41
138,36
139,43
140,37
141,40
142,40
143,37
144,44
145,32
146,34
147,42
148,39
149,47
150,44
151,40
152,39
153,34
154,36
155,43
156,41
157,38
158,47
159,43
160,50
161,43
162,41
163,39
164,38
165,37
166,30
167,36
168,46
169,40
170,40
171,45
172,43
173,36
174,43
175,46
176,35
177,40
178,35
179,42
180,39
181,38
182,37
183,39
184,30
185,47
186,31
187,31
188,41
189,37
190,40
191,33
192,35
193,36
194,36
195,42
196,42
197,39
198,38
199,38
