Epoch,Correct,Total,Accuracy
10,4728,13900,0.3401
11,5058,13900,0.3639
12,5231,13900,0.3763
13,5129,13900,0.369
14,5098,13900,0.3668
15,4842,13900,0.3483
16,4496,13900,0.3235
17,4142,13900,0.298
18,4058,13900,0.2919
19,4021,13900,0.2893
20,4101,13900,0.295
21,4033,13900,0.2901
22,4112,13900,0.2958
23,4239,13900,0.305
24,4420,13900,0.318
25,4144,13900,0.2981
26,4281,13900,0.308
27,3855,13900,0.2773
28,4280,13900,0.3079
29,3860,13900,0.2777
30,3796,13900,0.2731
31,3967,13900,0.2854
32,3586,13900,0.258
33,3786,13900,0.2724
34,3821,13900,0.2749
35,3397,13900,0.2444
36,3407,13900,0.2451
37,3402,13900,0.2447
38,3518,13900,0.2531
39,3360,13900,0.2417
40,3296,13900,0.2371
41,3128,13900,0.225
42,3061,13900,0.2202
43,2970,13900,0.2137
44,2964,13900,0.2132
45,2541,13900,0.1828
46,2926,13900,0.2105
47,2657,13900,0.1912
48,2519,13900,0.1812
49,2305,13900,0.1658
50,2420,13900,0.1741
51,2387,13900,0.1717
52,2285,13900,0.1644
53,2223,13900,0.1599
54,2248,13900,0.1617
55,2072,13900,0.1491
56,1894,13900,0.1363
57,1958,13900,0.1409
58,1959,13900,0.1409
59,1968,13900,0.1416
60,1928,13900,0.1387
61,1929,13900,0.1388
62,1930,13900,0.1388
63,1828,13900,0.1315
64,1678,13900,0.1207
65,1680,13900,0.1209
66,1693,13900,0.1218
67,1655,13900,0.1191
68,1684,13900,0.1212
69,1615,13900,0.1162
70,1604,13900,0.1154
71,1547,13900,0.1113
72,1542,13900,0.1109
73,1573,13900,0.1132
74,1600,13900,0.1151
75,1515,13900,0.109
76,1526,13900,0.1098
77,1536,13900,0.1105
78,1440,13900,0.1036
79,1483,13900,0.1067
80,1494,13900,0.1075
81,1510,13900,0.1086
82,1471,13900,0.1058
83,1474,13900,0.106
84,1428,13900,0.1027
85,1422,13900,0.1023
86,1432,13900,0.103
87,1406,13900,0.1012
88,1406,13900,0.1012
89,1406,13900,0.1012
90,1406,13900,0.1012
91,1406,13900,0.1012
92,1406,13900,0.1012
93,1406,13900,0.1012
94,1406,13900,0.1012
95,1406,13900,0.1012
96,1406,13900,0.1012
97,1406,13900,0.1012
98,1406,13900,0.1012
99,1406,13900,0.1012
