epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
41,88.58666666666667,90.23666666666666,89.12
42,90.575,91.65666666666667,90.49000000000001
43,91.27166666666666,91.67666666666666,90.08
44,91.64833333333333,92.16833333333334,90.32
45,91.77333333333333,92.015,90.01
46,91.93166666666667,92.51,90.56
47,91.76666666666667,91.85,89.74
48,91.80666666666667,92.17666666666666,90.31
49,91.95666666666666,92.59833333333334,90.83
50,91.84666666666666,92.16833333333334,90.28
51,91.835,91.74166666666666,89.82
52,91.89833333333334,91.72,89.91
53,91.97166666666666,91.925,90.36
54,91.92833333333333,92.92666666666666,90.84
55,91.50666666666667,92.34333333333333,90.10000000000001
56,91.435,91.93333333333334,90.29
57,91.74666666666667,92.18499999999999,90.12
58,91.51,92.635,90.77
59,91.57,92.07499999999999,89.73
60,91.43,92.39833333333334,90.12
61,91.42833333333333,92.53,90.45
62,91.35333333333332,81.88,80.44
63,90.69,92.39,90.48
64,90.8,92.53333333333333,90.85
65,90.96666666666667,88.11,86.55000000000001
66,90.98,92.49000000000001,90.61
67,91.20333333333333,92.35833333333333,90.39
68,91.21666666666667,92.29,90.29
69,90.54666666666667,92.345,90.22
70,90.035,91.975,89.45
71,90.92166666666667,92.67166666666667,90.53
72,90.79833333333333,91.88666666666667,89.72
73,90.64999999999999,90.81833333333333,89.39
74,90.29333333333334,91.98666666666668,90.69
75,90.41666666666667,92.41666666666667,90.96
76,90.29666666666667,92.16,90.58
77,89.485,91.65833333333333,89.81
78,89.97333333333334,91.83166666666666,90.35
79,88.91833333333334,92.32000000000001,90.64999999999999
80,89.66499999999999,91.57333333333332,89.79
81,88.82166666666666,90.57666666666667,89.5
82,88.96833333333333,90.835,89.17
83,88.73666666666666,82.87,81.78
84,87.97666666666667,84.48333333333333,83.58
85,88.78833333333334,87.79666666666667,86.52
86,88.59833333333333,90.24166666666666,88.87
87,88.84166666666667,91.54666666666667,90.25999999999999
88,87.88166666666667,89.99666666666667,88.27000000000001
89,86.71666666666667,86.43666666666667,85.08
90,87.11333333333333,89.51666666666667,88.03999999999999
91,86.48666666666666,83.51166666666666,82.74000000000001
92,86.63166666666666,89.01666666666667,87.53
93,86.78666666666666,88.80333333333333,87.76
94,87.74,89.80166666666666,88.2
95,86.66333333333334,88.75833333333333,87.5
96,87.47666666666667,88.42,87.58
97,86.235,86.275,85.02
98,87.465,81.54833333333333,80.67999999999999
99,86.21833333333333,88.53166666666667,87.33
100,86.03333333333333,87.42999999999999,86.22999999999999
