Epoch,Correct,Total,Accuracy
40,54141,60000,0.9023
41,54995,60000,0.9166
42,55006,60000,0.9168
43,55301,60000,0.9217
44,55211,60000,0.9202
45,55504,60000,0.9251
46,55108,60000,0.9185
47,55306,60000,0.9218
48,55558,60000,0.926
49,55302,60000,0.9217
50,55046,60000,0.9174
51,55034,60000,0.9172
52,55155,60000,0.9193
53,55754,60000,0.9292
54,55407,60000,0.9234
55,55157,60000,0.9193
56,55311,60000,0.9218
57,55579,60000,0.9263
58,55246,60000,0.9208
59,55439,60000,0.924
60,55516,60000,0.9253
61,49128,60000,0.8188
62,55434,60000,0.9239
63,55518,60000,0.9253
64,52867,60000,0.8811
65,55495,60000,0.9249
66,55415,60000,0.9236
67,55374,60000,0.9229
68,55411,60000,0.9235
69,55182,60000,0.9197
70,55600,60000,0.9267
71,55133,60000,0.9189
72,54493,60000,0.9082
73,55194,60000,0.9199
74,55450,60000,0.9242
75,55295,60000,0.9216
76,54999,60000,0.9166
77,55096,60000,0.9183
78,55392,60000,0.9232
79,54941,60000,0.9157
80,54344,60000,0.9057
81,54499,60000,0.9083
82,49722,60000,0.8287
83,50685,60000,0.8448
84,52671,60000,0.8779
85,54144,60000,0.9024
86,54929,60000,0.9155
87,54003,60000,0.9001
88,51865,60000,0.8644
89,53710,60000,0.8952
90,50105,60000,0.8351
91,53409,60000,0.8901
92,53285,60000,0.8881
93,53881,60000,0.898
94,53252,60000,0.8875
95,53049,60000,0.8841
96,51764,60000,0.8627
97,48929,60000,0.8155
98,53123,60000,0.8854
99,52458,60000,0.8743
