,acc_class
0,0.1982
1,0.0251
2,0.01
3,0.0
4,0.0992
5,0.0
6,0.004
7,0.0411
8,0.004
9,0.0966
10,0.0745
11,0.0
12,0.0587
13,0.0021
14,0.0404
15,0.0058
16,0.0076
17,0.0
18,0.0142
19,0.014
20,0.0
21,0.0
22,0.1391
23,0.004
24,0.0282
25,0.0133
26,0.0198
27,0.0
28,0.0021
29,0.0184
30,0.004
31,0.0503
32,0.0141
33,0.0094
34,0.0101
35,0.0064
36,0.0041
37,0.0019
38,0.0039
39,0.0
40,0.0
41,0.0
42,0.0062
43,0.0019
44,0.004
45,0.0019
46,0.002
47,0.002
48,0.0041
49,0.0
50,0.0804
51,0.0505
52,0.0039
53,0.0019
54,0.0
55,0.0
56,0.0
57,0.0019
58,0.0
59,0.0
60,0.0021
61,0.0041
62,0.0066
63,0.0173
64,0.0036
65,0.0038
66,0.0
67,0.0
68,0.0039
69,0.0
70,0.0
71,0.0041
72,0.0
73,0.0
74,0.008
75,0.0554
76,0.0
77,0.0
78,0.0
79,0.0019
80,0.0
81,0.0
82,0.0216
83,0.0
84,0.0059
85,0.0
86,0.0042
87,0.004
88,0.0373
89,0.0388
90,0.0
91,0.1565
92,0.017
93,0.0123
94,0.0021
95,0.0
96,0.0
97,0.0
98,0.016
99,0.002
100,0.0
101,0.0056
102,0.0041
103,0.0
104,0.0
105,0.0
106,0.0158
107,0.0282
108,0.0
109,0.0635
110,0.0021
111,0.0116
112,0.0
113,0.0019
114,0.0
115,0.0159
116,0.1022
117,0.004
118,0.0097
119,0.002
120,0.0
121,0.0073
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.002
132,0.0057
133,0.0079
134,0.0122
135,0.0
136,0.0
137,0.0104
138,0.0
139,0.0
140,0.0242
141,0.0
142,0.004
143,0.0
144,0.0082
145,0.0
146,0.0076
147,0.0216
148,0.243
149,0.0072
150,0.0021
151,0.0104
152,0.3588
153,0.0082
154,0.034
155,0.0038
156,0.002
157,0.0185
158,0.0064
159,0.0514
160,0.0263
161,0.0019
162,0.0
163,0.0075
164,0.0019
165,0.0
166,0.0
167,0.0074
168,0.0
169,0.0102
170,0.0
171,0.0288
172,0.0058
173,0.0
174,0.0
175,0.0245
176,0.004
177,0.0094
178,0.0
179,0.0089
180,0.0123
181,0.0
182,0.0057
183,0.0268
184,0.0021
185,0.0
186,0.0246
187,0.0299
188,0.0039
189,0.1408
190,0.0129
191,0.0041
192,0.0716
193,0.0
194,0.0044
195,0.0
196,0.0019
197,0.0
198,0.1941
199,0.0021
