,pca_variance_class
0,0.6639232136898952
1,0.534735040347597
2,0.4623572142099538
3,0.5384146843527711
4,0.5984940715757469
5,0.52635707695749
6,0.6031273136724379
7,0.5394238891553869
8,0.4555224701460628
9,0.4462537273575459
