,pca_variance_class
0,0.6026266285303687
1,0.5571660611159511
2,0.5167850994697878
3,0.4928763811205203
4,0.49792443537266906
5,0.4576425846046435
6,0.5674593405919958
7,0.5726319376481358
8,0.4650164076803179
9,0.4959454936641861
