,class_val_corr,class_val_org
0,-0.2955310606507371,-0.2676087253389315
1,-0.3414562991188167,-0.3144215548242212
2,0.2793102452614378,0.2384423426394915
3,-0.26106085525187817,-0.22778268370884092
4,-0.2979132026580448,-0.26461934093455297
5,-0.2925685525856616,-0.2541644298419946
6,-0.30577321418194847,-0.2705940911020304
7,-0.3436317244357222,-0.31398715667696697
8,0.2978165703280542,0.2664348570287193
9,0.32428486718812377,0.2929975284935129
