,number_pca_components_class
0,11
1,15
2,16
3,17
4,17
5,18
6,19
7,20
8,19
9,18
10,19
11,17
12,16
13,9
14,17
15,19
16,19
17,21
18,15
19,19
20,17
21,19
22,17
23,9
24,19
25,19
26,19
27,19
28,18
29,19
30,18
31,19
32,19
33,18
34,17
35,18
36,17
37,18
38,18
39,18
40,20
41,19
42,20
43,18
44,15
45,14
46,18
47,20
48,18
49,17
50,17
51,17
52,18
53,19
54,18
55,17
56,17
57,17
58,17
59,19
60,16
61,17
62,18
63,18
64,20
65,17
66,18
67,21
68,17
69,20
70,15
71,17
72,20
73,19
74,18
75,18
76,19
77,18
78,18
79,20
80,20
81,16
82,15
83,16
84,16
85,20
86,18
87,19
88,21
89,20
90,13
91,18
92,20
93,15
94,15
95,18
96,18
97,17
98,18
99,20
100,19
101,16
102,20
103,15
104,18
105,18
106,19
107,17
108,17
109,19
110,19
111,14
112,15
113,19
114,18
115,15
116,15
117,20
118,17
119,17
120,18
121,16
122,21
123,19
124,15
125,19
126,17
127,19
128,17
129,19
130,19
131,19
132,18
133,13
134,19
135,19
136,19
137,19
138,17
139,19
140,19
141,20
142,19
143,16
144,20
145,15
146,15
147,19
148,16
149,19
150,19
151,20
152,19
153,15
154,15
155,20
156,19
157,17
158,21
159,22
160,21
161,19
162,17
163,17
164,16
165,16
166,14
167,17
168,20
169,18
170,16
171,18
172,20
173,16
174,18
175,21
176,16
177,16
178,16
179,17
180,18
181,16
182,15
183,18
184,13
185,17
186,10
187,13
188,16
189,14
190,15
191,13
192,13
193,18
194,15
195,18
196,16
197,17
198,15
199,18
