,pca_variance_class
0,0.9821289674645566
1,0.9855479023733139
2,0.9778934694312517
3,0.9841992184510552
4,0.9773405120471004
5,0.9832341995977611
6,0.9771563771813663
7,0.9853816441943299
8,0.9759160206462641
9,0.9848785687055523
