,acc_class
0,0.8317999839782715
1,0.1005999967455864
2,0.05379999801516533
3,0.2732999920845032
4,0.09489999711513519
5,0.19039998948574066
6,0.1070999950170517
7,0.15850000083446503
8,0.06439999490976334
9,0.19529999792575836
10,0.0471000000834465
11,0.022599998861551285
12,0.05480000004172325
13,0.20579999685287476
14,0.7595999836921692
15,0.3012000024318695
16,0.16820000112056732
17,0.10939999669790268
18,0.6477999687194824
19,0.3513000011444092
20,0.0771000012755394
21,0.12139999866485596
22,0.14309999346733093
23,0.1915999948978424
24,0.12879998981952667
25,0.1590999960899353
26,0.1762000024318695
27,0.14980000257492065
28,0.08729999512434006
29,0.09179999679327011
30,0.26489999890327454
31,0.022099999710917473
32,0.12729999423027039
33,0.18949998915195465
34,0.29179999232292175
35,0.10619999468326569
36,0.06340000033378601
37,0.08249999582767487
38,0.14869999885559082
39,0.07649999856948853
40,0.2255999892950058
41,0.05350000038743019
42,0.10269999504089355
43,0.39419999718666077
44,0.13130000233650208
45,0.10849999636411667
46,0.12069999426603317
47,0.37959998846054077
48,0.23089998960494995
49,0.11379999667406082
50,0.11569999903440475
51,0.1581999957561493
52,0.23089998960494995
53,0.2280000001192093
54,0.1517999917268753
55,0.09399999678134918
56,0.09479999542236328
57,0.10040000081062317
58,0.5
59,0.33709999918937683
60,0.12969999015331268
61,0.014499999582767487
62,0.07679999619722366
63,0.23420000076293945
64,0.1454000025987625
65,0.14229999482631683
66,0.14459998905658722
67,0.28299999237060547
68,0.08219999819993973
69,0.13169999420642853
70,0.33809998631477356
71,0.1305999904870987
72,0.18789999186992645
73,0.1485999971628189
74,0.2685000002384186
75,0.4640999734401703
76,0.08100000023841858
77,0.22139999270439148
78,0.21939998865127563
79,0.2533999979496002
80,0.01549999974668026
81,0.04820000007748604
82,0.16380000114440918
83,0.16529999673366547
84,0.20549999177455902
85,0.07769999653100967
86,0.10399999469518661
87,0.25200000405311584
88,0.25519999861717224
89,0.14079999923706055
90,0.14630000293254852
91,0.0754999965429306
92,0.27230000495910645
93,0.3141999840736389
94,0.09829999506473541
95,0.37779998779296875
96,0.03500000014901161
97,0.07939999550580978
98,0.2239999920129776
99,0.18809999525547028
100,0.12029999494552612
101,0.23149999976158142
102,0.14489999413490295
103,0.19269999861717224
104,0.3061999976634979
105,0.10359999537467957
106,0.14459998905658722
107,0.10869999974966049
108,0.21619999408721924
109,0.0714000016450882
110,0.13030000030994415
111,0.023099999874830246
112,0.19249999523162842
113,0.11369999498128891
114,0.06109999865293503
115,0.08729999512434006
116,0.12629999220371246
117,0.3138999938964844
118,0.10509999841451645
119,0.08020000159740448
120,0.19419999420642853
121,0.06059999763965607
122,0.07909999787807465
123,0.12960000336170197
124,0.1168999969959259
125,0.1704999953508377
126,0.031099999323487282
127,0.12150000035762787
128,0.15060000121593475
129,0.20919999480247498
130,0.11800000071525574
131,0.0731000006198883
132,0.09809999912977219
133,0.1873999983072281
134,0.1136000007390976
135,0.10529999434947968
136,0.09719999879598618
137,0.1119999960064888
138,0.0940999984741211
139,0.017400000244379044
140,0.3779999911785126
141,0.14970000088214874
142,0.03790000081062317
143,0.11549999564886093
144,0.15399999916553497
145,0.1907999962568283
146,0.5133000016212463
147,0.20829999446868896
148,0.06069999933242798
149,0.2061000019311905
150,0.08209999650716782
151,0.0746999979019165
152,0.3481999933719635
153,0.07159999758005142
154,0.2254999876022339
155,0.23259998857975006
156,0.03879999741911888
157,0.07199999690055847
158,0.0997999981045723
159,0.08949999511241913
160,0.01209999993443489
161,0.20419999957084656
162,0.1078999936580658
163,0.2920999825000763
164,0.16509999334812164
165,0.01979999989271164
166,0.1662999987602234
167,0.30059999227523804
168,0.07750000059604645
169,0.08129999786615372
170,0.13449999690055847
171,0.6186000108718872
172,0.11180000007152557
173,0.08879999816417694
174,0.17919999361038208
175,0.6064000129699707
176,0.030399998649954796
177,0.048899997025728226
178,0.11180000007152557
179,0.6280999779701233
180,0.08379999548196793
181,0.22419999539852142
182,0.13660000264644623
183,0.2662999927997589
184,0.07009999454021454
185,0.4165000021457672
186,0.3912999927997589
187,0.043800000101327896
188,0.1817999929189682
189,0.30159997940063477
190,0.7402999997138977
191,0.3197999894618988
192,0.08839999884366989
193,0.26649999618530273
194,0.40609997510910034
195,0.09009999781847
196,0.2037999927997589
197,0.13840000331401825
198,0.2254999876022339
199,0.24469999969005585
