,number_pca_components_class
0,179
1,123
2,148
3,150
4,147
5,190
6,172
7,177
8,148
9,143
10,184
11,179
12,113
13,144
14,164
15,196
16,213
17,193
18,181
19,174
20,139
21,162
22,137
23,119
24,157
25,159
26,168
27,173
28,141
29,165
30,170
31,160
32,165
33,161
34,132
35,128
36,152
37,168
38,170
39,163
40,195
41,179
42,172
43,164
44,119
45,152
46,171
47,173
48,150
49,144
50,115
51,125
52,126
53,151
54,158
55,125
56,127
57,121
58,141
59,219
60,152
61,159
62,167
63,196
64,223
65,177
66,186
67,221
68,137
69,193
70,136
71,172
72,227
73,214
74,160
75,195
76,228
77,184
78,146
79,238
80,249
81,108
82,126
83,210
84,155
85,165
86,168
87,162
88,220
89,218
90,181
91,151
92,192
93,131
94,129
95,191
96,182
97,180
98,189
99,218
100,203
101,190
102,230
103,146
104,185
105,139
106,188
107,145
108,178
109,196
110,185
111,131
112,149
113,225
114,176
115,165
116,148
117,189
118,137
119,173
120,186
121,160
122,220
123,170
124,126
125,198
126,130
127,188
128,156
129,170
130,217
131,216
132,194
133,98
134,171
135,224
136,160
137,196
138,193
139,221
140,182
141,191
142,211
143,120
144,213
145,145
146,168
147,201
148,173
149,216
150,182
151,193
152,186
153,154
154,163
155,172
156,179
157,164
158,206
159,225
160,215
161,204
162,147
163,186
164,159
165,115
166,112
167,173
168,231
169,150
170,150
171,162
172,209
173,157
174,173
175,222
176,129
177,142
178,137
179,178
180,174
181,162
182,150
183,159
184,176
185,204
186,174
187,166
188,195
189,173
190,166
191,97
192,126
193,144
194,142
195,155
196,163
197,192
198,165
199,172
