,acc_class
0,0.352
1,0.29
2,0.212
3,0.018
4,0.296
5,0.044
6,0.002
7,0.008
8,0.072
9,0.22
10,0.032
11,0.026
12,0.144
13,0.348
14,0.086
15,0.01
16,0.004
17,0.036
18,0.218
19,0.024
20,0.046
21,0.128
22,0.164
23,0.242
24,0.028
25,0.044
26,0.096
27,0.014
28,0.05
29,0.092
30,0.028
31,0.148
32,0.014
33,0.066
34,0.232
35,0.026
36,0.052
37,0.038
38,0.034
39,0.07
40,0.004
41,0.074
42,0.06
43,0.094
44,0.152
45,0.198
46,0.048
47,0.052
48,0.028
49,0.024
50,0.182
51,0.01
52,0.23
53,0.136
54,0.02
55,0.228
56,0.19
57,0.092
58,0.204
59,0.02
60,0.118
61,0.056
62,0.024
63,0.088
64,0.002
65,0.074
66,0.16
67,0.01
68,0.156
69,0.112
70,0.02
71,0.146
72,0.06
73,0.012
74,0.134
75,0.064
76,0.002
77,0.028
78,0.142
79,0.022
80,0.01
81,0.118
82,0.138
83,0.078
84,0.054
85,0.004
86,0.062
87,0.018
88,0.002
89,0.06
90,0.104
91,0.052
92,0.022
93,0.158
94,0.108
95,0.022
96,0.108
97,0.078
98,0.032
99,0.008
100,0.024
101,0.168
102,0.002
103,0.348
104,0.05
105,0.136
106,0.03
107,0.19
108,0.018
109,0.026
110,0.064
111,0.114
112,0.066
113,0.048
114,0.056
115,0.276
116,0.028
117,0.046
118,0.046
119,0.018
120,0.004
121,0.226
122,0.008
123,0.054
124,0.15
125,0.004
126,0.078
127,0.008
128,0.154
129,0.0
130,0.028
131,0.002
132,0.054
133,0.268
134,0.026
135,0.006
136,0.0
137,0.048
138,0.068
139,0.036
140,0.012
141,0.014
142,0.002
143,0.2
144,0.012
145,0.416
146,0.134
147,0.014
148,0.156
149,0.002
150,0.008
151,0.0
152,0.04
153,0.19
154,0.05
155,0.054
156,0.006
157,0.062
158,0.012
159,0.014
160,0.004
161,0.012
162,0.072
163,0.012
164,0.076
165,0.148
166,0.284
167,0.112
168,0.02
169,0.018
170,0.11
171,0.014
172,0.046
173,0.094
174,0.058
175,0.002
176,0.216
177,0.136
178,0.234
179,0.024
180,0.038
181,0.124
182,0.106
183,0.19
184,0.138
185,0.018
186,0.23
187,0.358
188,0.116
189,0.172
190,0.048
191,0.282
192,0.226
193,0.186
194,0.132
195,0.064
196,0.168
197,0.048
198,0.204
199,0.054
