,acc_class
0,0.0251
1,0.0
2,0.0
3,0.0252
4,0.0324
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0302
14,0.0
15,0.0039
16,0.0098
17,0.0
18,0.0
19,0.0021
20,0.0
21,0.0237
22,0.0
23,0.0562
24,0.0
25,0.0
26,0.019
27,0.0
28,0.0
29,0.0
30,0.1085
31,0.0061
32,0.0199
33,0.0019
34,0.0552
35,0.0021
36,0.0283
37,0.0753
38,0.0
39,0.0
40,0.0
41,0.0116
42,0.0021
43,0.0019
44,0.0116
45,0.0038
46,0.0189
47,0.0041
48,0.0
49,0.0
50,0.0058
51,0.0
52,0.0
53,0.0061
54,0.0062
55,0.002
56,0.0
57,0.1302
58,0.009
59,0.0037
60,0.0
61,0.0
62,0.0107
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0021
71,0.0021
72,0.0
73,0.0093
74,0.1359
75,0.0409
76,0.0
77,0.0227
78,0.0244
79,0.0
80,0.0
81,0.0041
82,0.0021
83,0.0
84,0.0081
85,0.0
86,0.004
87,0.0085
88,0.0
89,0.0
90,0.0117
91,0.0194
92,0.0
93,0.0081
94,0.0266
95,0.0
96,0.0
97,0.0
98,0.0021
99,0.0021
100,0.0
101,0.0371
102,0.0
103,0.0
104,0.0375
105,0.0023
106,0.0099
107,0.0
108,0.0
109,0.0723
110,0.0
111,0.0204
112,0.0095
113,0.0114
114,0.006
115,0.0519
116,0.0021
117,0.0258
118,0.0652
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0089
126,0.0
127,0.1769
128,0.0
129,0.0486
130,0.0
131,0.0
132,0.0019
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0293
139,0.0057
140,0.0303
141,0.0
142,0.0
143,0.0099
144,0.0021
145,0.002
146,0.0413
147,0.0203
148,0.0084
149,0.0
150,0.002
151,0.006
152,0.0
153,0.006
154,0.0187
155,0.0096
156,0.0
157,0.0043
158,0.0021
159,0.0
160,0.0
161,0.0
162,0.0286
163,0.0
164,0.0038
165,0.0058
166,0.1127
167,0.0
168,0.0
169,0.002
170,0.0501
171,0.0
172,0.0115
173,0.0
174,0.002
175,0.0076
176,0.0
177,0.0093
178,0.0907
179,0.0061
180,0.0
181,0.0806
182,0.0312
183,0.0
184,0.0
185,0.0119
186,0.0538
187,0.0
188,0.006
189,0.0074
190,0.0405
191,0.002
192,0.0323
193,0.0
194,0.1002
195,0.0042
196,0.0114
197,0.0063
198,0.0216
199,0.0106
