,number_pca_components_class
0,10
1,10
2,11
3,10
4,11
5,10
6,12
7,11
8,11
9,11
10,12
11,10
12,10
13,9
14,11
15,12
16,13
17,13
18,12
19,11
20,10
21,11
22,10
23,9
24,11
25,12
26,13
27,11
28,11
29,12
30,11
31,11
32,12
33,12
34,11
35,12
36,10
37,11
38,12
39,11
40,12
41,12
42,11
43,11
44,10
45,10
46,12
47,12
48,10
49,12
50,11
51,10
52,10
53,12
54,12
55,11
56,11
57,12
58,10
59,12
60,8
61,11
62,10
63,11
64,12
65,10
66,11
67,12
68,11
69,12
70,10
71,11
72,12
73,12
74,11
75,10
76,12
77,10
78,11
79,14
80,11
81,10
82,10
83,11
84,10
85,13
86,10
87,10
88,12
89,12
90,10
91,12
92,11
93,10
94,10
95,11
96,11
97,11
98,13
99,11
100,11
101,10
102,14
103,11
104,11
105,10
106,10
107,10
108,10
109,11
110,10
111,9
112,10
113,12
114,11
115,10
116,9
117,11
118,12
119,10
120,10
121,10
122,13
123,9
124,10
125,11
126,11
127,11
128,9
129,12
130,12
131,11
132,11
133,9
134,13
135,12
136,10
137,13
138,10
139,12
140,11
141,11
142,11
143,10
144,12
145,10
146,9
147,11
148,11
149,12
150,11
151,10
152,12
153,10
154,9
155,12
156,11
157,11
158,13
159,13
160,13
161,12
162,10
163,11
164,11
165,10
166,9
167,10
168,13
169,10
170,10
171,12
172,12
173,11
174,12
175,15
176,9
177,11
178,10
179,10
180,11
181,10
182,12
183,11
184,10
185,11
186,10
187,10
188,11
189,12
190,11
191,10
192,11
193,12
194,10
195,13
196,12
197,11
198,10
199,12
