,number_pca_components_class
0,10
1,13
2,13
3,13
4,12
5,13
6,15
7,14
8,13
9,14
10,14
11,13
12,13
13,9
14,12
15,14
16,14
17,14
18,12
19,13
20,13
21,13
22,12
23,8
24,14
25,14
26,14
27,14
28,13
29,14
30,14
31,14
32,14
33,14
34,14
35,14
36,12
37,13
38,13
39,12
40,12
41,14
42,13
43,13
44,13
45,12
46,13
47,14
48,14
49,13
50,13
51,13
52,13
53,14
54,14
55,13
56,14
57,13
58,14
59,13
60,12
61,13
62,13
63,12
64,13
65,13
66,11
67,14
68,13
69,13
70,10
71,11
72,13
73,13
74,13
75,12
76,13
77,13
78,13
79,13
80,13
81,12
82,13
83,13
84,12
85,13
86,12
87,12
88,13
89,13
90,11
91,14
92,13
93,13
94,9
95,11
96,12
97,13
98,14
99,13
100,13
101,11
102,13
103,12
104,14
105,13
106,13
107,12
108,12
109,13
110,13
111,11
112,13
113,13
114,12
115,11
116,10
117,13
118,12
119,13
120,13
121,11
122,14
123,14
124,9
125,13
126,13
127,12
128,12
129,12
130,14
131,13
132,11
133,9
134,13
135,13
136,14
137,11
138,13
139,12
140,13
141,13
142,13
143,13
144,14
145,10
146,11
147,13
148,11
149,13
150,14
151,13
152,13
153,10
154,10
155,14
156,14
157,11
158,14
159,14
160,14
161,13
162,12
163,13
164,12
165,11
166,9
167,12
168,13
169,13
170,10
171,13
172,13
173,11
174,13
175,14
176,13
177,14
178,13
179,14
180,14
181,14
182,14
183,13
184,11
185,13
186,10
187,11
188,13
189,12
190,13
191,11
192,13
193,14
194,10
195,11
196,12
197,10
198,9
199,13
