,number_pca_components_class
0,6
1,8
2,9
3,12
4,8
5,13
6,14
7,13
8,12
9,13
10,12
11,10
12,10
13,6
14,8
15,13
16,13
17,13
18,8
19,11
20,10
21,10
22,7
23,4
24,13
25,13
26,14
27,13
28,12
29,12
30,13
31,12
32,13
33,12
34,13
35,12
36,9
37,10
38,11
39,9
40,11
41,13
42,11
43,9
44,10
45,8
46,10
47,14
48,13
49,10
50,10
51,10
52,10
53,12
54,13
55,10
56,11
57,10
58,13
59,11
60,8
61,11
62,11
63,10
64,12
65,10
66,8
67,13
68,10
69,12
70,6
71,7
72,11
73,12
74,11
75,11
76,13
77,11
78,9
79,12
80,13
81,7
82,8
83,11
84,7
85,12
86,10
87,9
88,13
89,13
90,8
91,13
92,11
93,8
94,6
95,9
96,7
97,10
98,11
99,13
100,12
101,7
102,11
103,6
104,13
105,10
106,12
107,8
108,7
109,11
110,11
111,7
112,9
113,12
114,10
115,6
116,6
117,12
118,8
119,10
120,11
121,6
122,13
123,12
124,6
125,12
126,9
127,11
128,8
129,10
130,12
131,12
132,9
133,6
134,12
135,11
136,14
137,8
138,10
139,11
140,10
141,12
142,11
143,11
144,13
145,6
146,7
147,12
148,7
149,12
150,14
151,11
152,10
153,7
154,6
155,12
156,13
157,7
158,12
159,13
160,14
161,14
162,8
163,11
164,8
165,7
166,6
167,8
168,12
169,11
170,7
171,12
172,12
173,7
174,13
175,14
176,9
177,12
178,10
179,14
180,13
181,11
182,11
183,10
184,7
185,12
186,6
187,6
188,10
189,8
190,11
191,7
192,8
193,13
194,6
195,7
196,8
197,7
198,6
199,10
