,number_pca_components_class
0,28
1,29
2,37
3,40
4,37
5,43
6,51
7,50
8,46
9,40
10,51
11,45
12,30
13,28
14,42
15,52
16,52
17,58
18,34
19,47
20,39
21,42
22,36
23,14
24,46
25,45
26,48
27,47
28,41
29,45
30,46
31,46
32,47
33,46
34,41
35,41
36,40
37,40
38,47
39,38
40,50
41,62
42,47
43,39
44,38
45,31
46,49
47,57
48,43
49,37
50,34
51,38
52,36
53,45
54,40
55,34
56,34
57,31
58,49
59,40
60,25
61,34
62,41
63,36
64,49
65,33
66,36
67,53
68,30
69,54
70,16
71,30
72,52
73,45
74,41
75,45
76,54
77,37
78,37
79,60
80,60
81,26
82,24
83,46
84,31
85,44
86,38
87,33
88,55
89,54
90,26
91,39
92,45
93,27
94,19
95,41
96,33
97,39
98,44
99,55
100,45
101,36
102,53
103,22
104,48
105,33
106,43
107,35
108,31
109,42
110,43
111,21
112,27
113,52
114,44
115,29
116,18
117,55
118,28
119,34
120,36
121,22
122,57
123,39
124,21
125,42
126,30
127,43
128,28
129,43
130,51
131,46
132,40
133,12
134,43
135,48
136,47
137,41
138,36
139,51
140,41
141,47
142,46
143,36
144,58
145,21
146,23
147,45
148,41
149,47
150,47
151,45
152,44
153,20
154,22
155,48
156,46
157,34
158,54
159,56
160,61
161,52
162,30
163,39
164,29
165,26
166,14
167,30
168,56
169,35
170,25
171,43
172,49
173,31
174,50
175,56
176,27
177,35
178,35
179,49
180,44
181,37
182,34
183,43
184,26
185,55
186,22
187,23
188,41
189,30
190,34
191,20
192,23
193,42
194,25
195,35
196,44
197,33
198,27
199,39
