,number_pca_components_class
0,83
1,69
2,65
3,73
4,83
5,79
6,95
7,99
8,79
9,79
10,104
11,72
12,65
13,91
14,99
15,98
16,92
17,117
18,86
19,103
20,68
21,86
22,80
23,61
24,82
25,80
26,79
27,84
28,70
29,80
30,80
31,81
32,84
33,77
34,67
35,63
36,89
37,81
38,98
39,87
40,108
41,104
42,92
43,84
44,72
45,62
46,101
47,87
48,68
49,68
50,57
51,65
52,70
53,67
54,74
55,69
56,62
57,56
58,72
59,93
60,61
61,71
62,100
63,77
64,96
65,70
66,62
67,110
68,67
69,100
70,49
71,87
72,117
73,101
74,94
75,81
76,99
77,73
78,93
79,130
80,116
81,66
82,64
83,95
84,56
85,101
86,86
87,78
88,110
89,98
90,80
91,81
92,87
93,68
94,57
95,89
96,76
97,66
98,79
99,102
100,86
101,91
102,102
103,67
104,85
105,72
106,78
107,78
108,67
109,91
110,85
111,56
112,66
113,105
114,88
115,73
116,48
117,91
118,62
119,74
120,89
121,57
122,104
123,75
124,66
125,85
126,66
127,85
128,71
129,90
130,107
131,95
132,97
133,41
134,101
135,100
136,82
137,89
138,91
139,94
140,94
141,99
142,93
143,69
144,105
145,51
146,53
147,83
148,105
149,108
150,86
151,96
152,106
153,62
154,51
155,90
156,80
157,75
158,111
159,108
160,108
161,91
162,50
163,86
164,61
165,44
166,37
167,69
168,116
169,91
170,49
171,80
172,95
173,67
174,92
175,101
176,62
177,73
178,66
179,78
180,87
181,71
182,65
183,74
184,85
185,94
186,71
187,73
188,89
189,77
190,66
191,47
192,50
193,70
194,68
195,88
196,91
197,67
198,69
199,90
